Text,IsQuestion
s,0
,0
in,0
te,0
,0
n,0
d,0
ed,0
,0
s,0
o,0
le,0
,0
ly,0
f,0
,0
o,0
r,0
,0
th,0
e,0
,0
p,0
er,0
,0
so,0
n,0
al,0
,0
u,0
se,0
,0
o,0
f,0
,0
th,0
e,0
,0
in,0
d,0
iv,0
,0
id,0
u,0
al,0
,0
u,0
se,0
,0
r,0
an,0
,0
d,0
i,0
,0
s,0
n,0
o,0
t,0
,0
to,0
b,0
,0
e,0
d,0
is,0
,0
se,0
m,0
,0
in,0
at,0
,0
ed,0
b,0
,0
ro,0
ad,0
,0
ly,0
.,0
,0
,0
,0
INDEX OF RACE-RELATED STRESS 491,0
,0
faced by researchers who wish to measure the stressful,0
effects of everyday racism is to first identify it. The diffi-,0
culty of this task is exacerbated by the fact that everyday,0
"racism is often covert and can be subtle, elusive, or seem-",0
ingly intangible to those who experience it in their daily,0
"lives (Dovidio, 1993; Dovidio & Gaertner, 1986; Essed,",0
1990).,0
,0
The stress associated with the experience of discrimina-,0
tion has been implicated in the development of psychiatric,0
"disorders such as depression (Burke, 1984), antisocial be-",0
"havior (Simpson & Yinger, 1985), lowered self-esteem",0
"(Fernando, 1984), lowered levels of general happiness and",0
"life satisfaction (Jackson et al., 1995), and poor academic",0
"performance (Gougis, 1986). The deleterious effect on the",0
psychological health of African Americans that may result,0
from everyday racism is significant and should be addressed,0
by counseling psychologists and other mental health prac-,0
titioners. When providing psychological services to African,0
"American clients, counselors can include an assessment,",0
"possibly during the intake process, of the extent to which",0
racism and discrimination might be related to the client's,0
"presenting problem or problems, or in some way interfering",0
"with the client's current level of functioning (Smith, 1985).",0
"Consequently, there is a strong need for a self-administered,",0
psychometrically sound (and relatively brief) measure of the,0
magnitude and range of an individual's experiences with,0
"racism and discrimination (Outlaw, 1993).",0
,0
Previous attempts to quantitatively examine the experi-,0
ences of African Americans with racism have resulted in the,0
development of several paper-and-pencil self-report instru-,0
"ments, none of which have been published in the major",0
psychological journals. These efforts have been aimed at,0
"examining the cognitive processes, emotional responses,",0
and the behavioral reactions associated with the experience,0
of racism and discrimination as reported by African Amer-,0
icans. The measures of racism currently available include,0
"the Racial Discrimination Index (RDI; Terrell & Miller,",0
"1980), the Racism Reaction Scale (RRS; Thompson et al.,",0
"1990), the Perceived Racism Scale (PRS; McNeilly et al., in",0
"press), and the Racism and Life Experience Scales—Brief",0
"Version (RaLES-B; Harrell, 1994). In spite of several the-",0
"oretical and methodological limitations, these attempts to",0
quantify the experiences of African Americans with racism,0
and discrimination have made a substantial contribution to,0
the empirical examination of the stressful effects of racism.,0
,0
A psychometrically sound self-report instrument that,0
measures the stress associated with daily encounters of,0
racism and discrimination experienced by African Ameri-,0
"cans is needed. Such an instrument, if used in a clinical",0
"setting, would allow for the effective and efficient assess-",0
ment of the experience of race-related stress and its impact,0
on the psychological functioning of an individual. Having a,0
valid and reliable self-report measure available to determine,0
the extent to which racism adversely affects an individual's,0
psychological well-being would aid in the diagnosis and,0
treatment of some psychological and somatic stress-related,0
disorders prevalent in the African American community.,0
"Furthermore, a measure of race-related stress would have",0
"implications as a research tool, which would effectively",0
,0
allow for an examination of the relationship between racism,0
and some of the stress-induced psychological and somatic,0
health problems of African Americans. Other possibilities,0
for research inquiry include the relationship between the,0
stressful experience of racism and discrimination and racial-,0
identity development among African Americans. One could,0
also examine the relationship between the stressful effects,0
of racism and the impact of the counselor's willingness to,0
address these issues on counseling outcomes for African,0
Americans.,0
,0
The Index of Race-Related Stress (IRRS) is intended to,0
provide a much needed measure of the stress associated,0
with the experiences of racism and discrimination encoun-,0
tered by African Americans in their daily lives. The theo-,0
retical framework of the IRRS is grounded in the daily,0
hassles conceptualization of life stress proposed by Lazarus,0
and Folkman (1984) and integrated with Essed's (1990),0
concept of everyday racism. The IRRS samples the occur-,0
rence and perceived magnitude of stressful race-related,0
events occurring daily in the lives of African Americans.,0
The ERRS also takes into account the stressful effects of,0
"network events, which are stressful events that happen to",0
family members and people one cares about (Feagin &,0
"Sikes, 1994; Thoits, 1991). According to Lazarus and Folk-",0
"man (1984), ""it is perfectly appropriate to measure stress as",0
"either input, response, or strained relationship"" (p. 307).",0
"Furthermore, they posit that stress can be envisioned as a",0
"general concept much like emotion, motivation, or cogni-",0
"tion, but operationalized according to the perceived magni-",0
tude of the interactions with the environment that tax or,0
"exceed the person's resources. Accordingly, the IRRS mea-",0
sures race-related stress operationalized as the occurrence,0
and perceived magnitude of specific events of racism and,0
discrimination that African Americans potentially experi-,0
ence in their daily lives.,0
,0
In the development of the IRRS as a measure of race-,1
"related stress, the researchers sought to answer several sig-",1
"nificant and related questions. First, is the experience of",1
racism that African Americans encounter in their daily lives,1
a multidimensional phenomenon that occurs across domains,1
"(i.e., institutionally, culturally, etc.)? Second, would the",1
"IRRS correlate with other measures of stress and racism,",1
thereby proving itself to be a valid measure of race-related,1
"stress within its own right? Furthermore, could the IRRS be",1
proven as a reliable measure of race-related stress on the,1
basis of indexes of internal consistency and stability over,1
"time? Finally, because the IRRS is intended to measure the",1
stress associated with everyday racism as uniquely experi-,1
"enced by African Americans, would it effectively discrim-",1
inate between Blacks and non-Blacks?,0
,0
"On the basis of a review of the literature (Essed, 1990;",0
"Feagin & Sikes, 1994; Jones, 1972), an examination of",0
"existing measures of racism (RDI; Terrell & Miller, 1980;",0
"RRS; Thompson et al., 1990; PRS; McNeilly et al., in press;",0
"RaLES-B; Harrell, 1994), and a pilot study, we anticipated",0
that the IRRS would sample the multidimensionality of,0
"racism. More specifically, on the basis of the pilot study and",0
the model of racism posited by Jones (1972) and later,0
"expanded on by Essed (1990), we hypothesized that the",0
,0
T,0
h,0
is,0
,0
d,0
o,0
cu,0
,0
m,0
en,0
,0
t,0
is,0
,0
c,0
o,0
p,0
y,0
ri,0
,0
g,0
h,0
te,0
,0
d,0
b,0
,0
y,0
t,0
,0
h,0
e,0
,0
A,0
m,0
,0
er,0
ic,0
,0
an,0
P,0
,0
sy,0
ch,0
,0
o,0
lo,0
,0
g,0
ic,0
,0
al,0
A,0
,0
ss,0
o,0
ci,0
,0
at,0
io,0
,0
n,0
o,0
,0
r,0
o,0
n,0
e,0
,0
o,0
f,0
,0
it,0
s,0
,0
al,0
li,0
,0
ed,0
p,0
,0
u,0
b,0
li,0
,0
sh,0
er,0
,0
s.,0
,0
,0
T,0
h,0
is,0
,0
a,0
rt,0
,0
ic,0
le,0
,0
i,0
s,0
,0
in,0
te,0
,0
n,0
d,0
ed,0
,0
s,0
o,0
le,0
,0
ly,0
f,0
,0
o,0
r,0
,0
th,0
e,0
,0
p,0
er,0
,0
so,0
n,0
al,0
,0
u,0
se,0
,0
o,0
f,0
,0
th,0
e,0
,0
in,0
d,0
iv,0
,0
id,0
u,0
al,0
,0
u,0
se,0
,0
r,0
an,0
,0
d,0
i,0
,0
s,0
n,0
o,0
t,0
,0
to,0
b,0
,0
e,0
d,0
is,0
,0
se,0
m,0
,0
in,0
at,0
,0
ed,0
b,0
,0
ro,0
ad,0
,0
ly,0
.,0
,0
,0
,0
492 UTSEY AND PONTEROTTO,0
,0
principal-component structure of the IRRS would produce a,0
three- or four-component model. Using one of the racism,0
"measures currently in existence (RaLES-B; Harrell, 1994;",0
"see Instruments), the researchers also hypothesized that the",0
IRRS and the RaLES-B would be positively correlated on,0
"measures representing comparable domains of racism (i.e.,",0
RaLES-B Group and the IRRS' measure of cultural racism),0
as well as their global measures of racism. It was also,0
hypothesized that the IRRS subscales and global measure,0
would be positively correlated with another measure of,0
"stress (PSS; Cohen, Karmarck, & Mermelstein, 1983; see",0
"Instruments). Finally, the researchers hypothesized that the",0
"IRRS would discriminate between Blacks and non-Blacks,",0
with Blacks having higher indicators of race-related stress.,0
,0
General Method,0
,0
Item Development,0
,0
The development of the initial items included on the IRRS was,0
based on informal interviews with African Americans from diverse,0
"backgrounds (both men and women), a review of the literature, and",0
the personal life experiences of the primary researcher (a male,0
African American). Efforts were made to ensure that the items,0
could be easily understood by someone reading at the eighth-grade,0
level or higher. The researchers reviewed all potential items for,0
"redundancy, and those found to be repetitious were eliminated",0
"from the scale. On the basis of these procedures, a total of 74 items",0
were generated and placed on a 5-point Likert-type scale. If an,0
"individual was the victim of a racist or discriminatory act, they",0
were to indicate their reaction to the event on the basis of the,0
"following response choices: 1 = no reaction, 2 = irritation, 3 =",0
"anger, 4 = hostility, 5 = rage. Individuals were to respond only to",0
"those events that they experienced, leaving the ones they did not",0
experience blank.,0
,0
Content Validity,0
,0
"To aid in assessing the content validity of the IRRS, a focus",0
group composed of 5 African Americans was facilitated by the,0
primary researcher for approximately 2,0
,0
x,0
h hr. In addition to eval-,0
,0
"uating the content validity of the IRRS, it was examined for its",0
efficiency of administration and any potential harmful effects that,0
might result from its completion. The group members completed,0
"the IRRS and a discussion concerning its structure, item clarity,",0
"item domain appropriateness, and the comprehensiveness of the",0
scale ensued.,0
,0
"As a result of the focus group, concerns were raised that resulted",0
"in several changes being made to the IRRS. First, the original",0
5-point Likert-type scale (1 = no reaction; 2 = irritation; 3 =,0
"anger; 4 = hostility; and 5 = rage), on which group members",0
found it difficult to differentiate between several of the response,0
"choices (i.e., anger, hostility, and rage), was changed (1 = unaf-",0
fected by the event; 2 = slightly bothered by the event; 3 = event,0
was upsetting; and 4 = extremely upset by event) to allow respon-,0
"dents to more clearly distinguish between their reactions. Second,",0
some of the events were ambiguous and needed clarification.,0
"Third, the group pointed out that several significant events fitting",0
"the criteria for inclusion were omitted (i.e., events relating to the",0
race-sex dynamic).,0
,0
"In addition to the focus group, five individuals (who were not",0
part of the focus group) with extensive research backgrounds on,0
,0
"racial-ethnic, gender, and cultural issues examined the IRRS items",0
"for their clarity and domain appropriateness. Each expert judge,",0
"who was a published scholar in the topical area, rated the items on",0
the IRRS using a 4-point Likert-type scale (1 = confusing; 2 =,0
ambiguous; 3 = fairly clear; and 4 = very clear) to indicate the,0
item's clarity. The domain appropriateness of each item was rated,0
as yes or no. Those items receiving a mean rating of less than 3.0,0
on item clarity were either rewritten or eliminated. Items rated as,0
not being domain appropriate were likewise rewritten or elimi-,0
nated. The net result was an initial IRRS version consisting of 67,0
"items with a total score range of 1 to 268, with higher scores",0
indicating a greater severity of race-related stress.,0
,0
Pilot Study,0
,0
Following the item development and content validity studies of,0
"the IRRS, a pilot study was conducted with 377 participants from",0
various geographic locations throughout the United States. The,0
sample consisted of 203 women and 163 men (11 missing gender,0
"variables) with ages ranging from 17 to 57, with a mean age of",0
22.65 years (SD = 6.85). One purpose of the pilot study was to,0
"determine the logistics of the IRRS's administration, such as the",0
"time it takes to complete, the readability and clarity of the items,",0
"the clarity of the IRRS instructions, and the content validity of the",0
"IRRS items, with a sample of participants similar in demographic",0
background to the target population. Another purpose of the pilot,0
study was to conduct a preliminary examination of the IRRS's,0
factor structure for an informal comparison to Jones's (1972),0
three-tier model of racism and Essed's (1990) four-tier model.,0
,0
"Based on the results of the pilot study, several changes were",0
"made to the IRRS. Foremost, it was discovered that during the",0
pilot study many of the questionnaires were incorrectly completed.,0
The researchers suspected that requiring participants to check,0
"some items, while leaving others blank, was confusing. As a result,",0
a new Likert-type scale on which no items are left blank was,0
designed (0 = This has never happened to me; 1 = This event,0
"happened, but did not bother me; 2 = This event happened and I",0
was slightly upset; 3 = This event happened and I was upset; 4 =,0
This event happened and I was extremely upset). This response,0
rating scale is consistent with those used on other stress-related,0
"measures (i.e., Daily Hassles Scale; Kanner, Coyne, Schafer, &",0
"Lazarus, 1980; Perceived Stress Scale, Cohen et al., 1983; Ways of",0
"Coping Scale, Lazarus & Folkman, 1984).",0
,0
"Using only those surveys that were completed correctly, a",0
principal-components analysis was performed on all 67 items of,0
the IRRS. This procedure yielded 17 factors with eigenvalues of,0
"greater than 1.0. However, a scree test (Cattell, 1965) indicated",0
"that as many as four factors were interpretable. Consequently, the",0
"researchers forced a one-, two-, three-, and four-component ex-",0
traction using both an orthogonal and oblique solution. The most,0
"interpretable of the four extractions, and consistent with the liter-",0
"ature on the multidimensionality of racism (i.e., Essed, 1990;",0
"Jones, 1972), was the three-component orthogonal solution. Com-",0
"ponent 1 (eigenvalue = 13.6), with 25 items, accounted for 20% of",0
"the common variance; Component 2 (eigenvalue = 3.4), with 20",0
"items, accounted for 5.1% of the common variance; and Compo-",0
"nent 3 (eigenvalue = 3.0), with 15 items, accounted for 4.6% of",0
the common variance. The criteria for retaining items were as,0
follows: (a) items with component loadings of .35 or higher were,0
selected; (b) items meeting the .35 criteria on more than one,0
component were eliminated.,0
,0
"From the results of the principal-components analysis, a total of",0
eight items were eliminated on the basis of the selection criteria.,0
An additional item was dropped on the basis of the researchers',0
,0
T,0
h,0
is,0
,0
d,0
o,0
cu,0
,0
m,0
en,0
,0
t,0
is,0
,0
c,0
o,0
p,0
y,0
ri,0
,0
g,0
h,0
te,0
,0
d,0
b,0
,0
y,0
t,0
,0
h,0
e,0
,0
A,0
m,0
,0
er,0
ic,0
,0
an,0
P,0
,0
sy,0
ch,0
,0
o,0
lo,0
,0
g,0
ic,0
,0
al,0
A,0
,0
ss,0
o,0
ci,0
,0
at,0
io,0
,0
n,0
o,0
,0
r,0
o,0
n,0
e,0
,0
o,0
f,0
,0
it,0
s,0
,0
al,0
li,0
,0
ed,0
p,0
,0
u,0
b,0
li,0
,0
sh,0
er,0
,0
s.,0
,0
,0
T,0
h,0
is,0
,0
a,0
rt,0
,0
ic,0
le,0
,0
i,0
s,0
,0
in,0
te,0
,0
n,0
d,0
ed,0
,0
s,0
o,0
le,0
,0
ly,0
f,0
,0
o,0
r,0
,0
th,0
e,0
,0
p,0
er,0
,0
so,0
n,0
al,0
,0
u,0
se,0
,0
o,0
f,0
,0
th,0
e,0
,0
in,0
d,0
iv,0
,0
id,0
u,0
al,0
,0
u,0
se,0
,0
r,0
an,0
,0
d,0
i,0
,0
s,0
n,0
o,0
t,0
,0
to,0
b,0
,0
e,0
d,0
is,0
,0
se,0
m,0
,0
in,0
at,0
,0
ed,0
b,0
,0
ro,0
ad,0
,0
ly,0
.,0
,0
,0
,0
INDEX OF RACE-RELATED STRESS 493,0
,0
"judgment. Thus, the current version of the IRRS comprised 59",0
items in total.,0
,0
Study 1,0
,0
The purpose of Study 1 was to determine the principal-,0
component structure of the revised IRRS by conducting a,0
second principal-components analysis. In addition to deter-,0
"mining the component structure of the IRRS, indexes of",0
internal consistency (Cronbach's alpha) were computed for,0
each of the components extracted during this study. Fur-,0
"thermore, Pearson's product-moment correlation coeffi-",0
cients were calculated to determine the relationship between,0
the IRRS subscales.,0
,0
The IRRS is intended for use with individuals identifying,0
themselves as African American. As the IRRS is intended,0
"for use with African American adults in general, the re-",0
searchers attempted to sample a heterogeneous population,0
for Study 1. Only those individuals over the age of 17 were,0
"included in this study, as the scale is designed to measure",0
"race-related stress in African American adults. Moreover,",0
"various geographic regions, educational levels, and socio-",0
economic levels are represented in the sample.,0
,0
Method,0
,0
Sample. The total sample for Study 1 included 302 participants,0
"from Greensboro, NC, and New York City. In an effort to obtain",0
"a sample demographically similar to the target population, partic-",0
ipants were selected from a variety of settings: colleges and,0
"universities, a substance abuse treatment facility, and the commu-",0
nity at large. It is significant to note that there were no incorrectly,0
completed surveys in this study. There were approximately 10,0
surveys that were incomplete or suspected of being invalid. A total,0
"of 7 individuals refused to participate, primarily non-Blacks who",0
found the material offensive. Participants in Study 1 did not take,0
part in the pilot study.,0
,0
"Of the 302 participants in Study 1, 167 (55%) were female and",0
115 (38%) were male (19 missing values). Their ages ranged from,0
"18 to 61 years, with a mean age of 26.77 (SD = 9.02). The sample",0
included 90% American-born Blacks (8% represent Caribbean-,0
"born Blacks; 2% = missing values). Geographically, the sample",0
included 188 participants from the New York City region and 113,0
"from North Carolina (1 missing value). Of the entire sample, 35%",0
"were from the community at large, 51 % were college students, and",0
13% were residents in a substance abuse treatment facility. The,0
"marital status of the sample included 76% single, 13% married, 5%",0
"separated, and 1% widowed. For the entire sample, 29% were",0
"employed, with 17% earning between $10,000 and $25,000 annu-",0
"ally, and 28% earning below $10,000. Only 10% of those em-",0
"ployed earned more than $25,000 annually. The sample's mean",0
years of education was 13.79.,0
,0
Procedure. In cases in which the IRRS was sent away for data,0
"collection, it was administered by doctoral-level proctors who had",0
been thoroughly briefed in the proper protocol for its administra-,0
"tion. In all other cases, the primary researcher was responsible for",0
administration of the questionnaires. The survey was completed,0
"anonymously, and participation was on a voluntary basis. Each",0
survey included a cover letter and demographic questionnaire. In,0
,0
the cover letter a statement was issued to the effect that by,0
"completing the questionnaire, informed consent could be assumed.",0
"The survey generally took 20 to 30 min to complete, dependent on",0
the average reading ability of the group.,0
,0
The recruitment of participants was aided by a lottery held as an,0
incentive for participation in the study. Individuals who agreed to,0
"participate were given a lottery number, and a drawing was held at",0
the conclusion of each data collection session. The winner received,0
a $25 cash prize. The participants were debriefed individually or in,0
groups following the collection of data.,0
,0
Results,0
,0
IRRS component structure. A principal-components,0
analysis was again performed on all items of the IRRS. This,0
time the procedure yielded 15 components with eigenvalues,0
"of greater than 1.0. Once more, a scree test (Cattell, 1965)",0
indicated that as many as four components were interpret-,0
"able. As a result, one-, two-, three-, and four-component",0
extractions were forced using both an oblique and orthog-,0
onal rotation method. For this study the most interpretable,0
"of the four extractions, and the one conceptually supported",0
"by the literature (see Essed's, 1990, Collective Racism as an",0
"extension of the three-tier model proposed by Jones, 1972),",0
was the four-component orthogonal solution.,0
,0
The four-component orthogonal solution accounted for,0
"38% of the common variance, as did the oblique solution,",0
but the orthogonal solution loaded items to components that,0
were consistently more logical than the oblique. The criteria,0
for retaining items to the scale were as follows: (a) items,0
were required to have a component loading of .40 or higher,0
"to be selected, and (b) items meeting the .40 criteria must",0
also have been at least .15 greater than all other items,0
loading on the same component. See Table 1 for IRRS,0
"items, component loadings, communalities, and item means",0
and standard deviations.,0
,0
Component 1 (eigenvalue = 13.36) was responsible for,0
"23% of the common variance, with 16 items loading on this",0
component. These items represent the experience of racism,0
on a cultural level. Component 2 (eigenvalue = 4.58) was,0
"responsible for 8% of the common variance, with 11 items",0
meeting the selection criteria. For the most part these items,0
represent the experience of racism on an institutional level.,0
Component 3 (eigenvalue = 2.45) accounted for 4% of the,0
"common variance, with 11 items meeting the criteria for",0
selection. The general theme of these items relates to the,0
experience of racism on an individual level. Component 4,0
(eigenvalue = 2.06) accounted for 3% of the common,0
"variance, with 8 items meeting the criteria for selection. The",0
"concept of collective racism, an extension of individual",0
"racism (Essed, 1990), accounts for the general theme of this",0
component.,0
,0
Internal consistency and subscale inter correlations.,0
The coefficient alphas for the new IRRS subscales were .87,0
"for Component 1, Cultural Racism; .85 for Component 2,",0
"Institutional Racism; .84 for Component 3, Individual Rac-",0
"ism; and .79 for Component 4, Collective Racism.",0
,0
Pearson product-moment correlation coefficients were,0
calculated to determine the subscale intercorrelations of the,0
,0
T,0
h,0
is,0
,0
d,0
o,0
cu,0
,0
m,0
en,0
,0
t,0
is,0
,0
c,0
o,0
p,0
y,0
ri,0
,0
g,0
h,0
te,0
,0
d,0
b,0
,0
y,0
t,0
,0
h,0
e,0
,0
A,0
m,0
,0
er,0
ic,0
,0
an,0
P,0
,0
sy,0
ch,0
,0
o,0
lo,0
,0
g,0
ic,0
,0
al,0
A,0
,0
ss,0
o,0
ci,0
,0
at,0
io,0
,0
n,0
o,0
,0
r,0
o,0
n,0
e,0
,0
o,0
f,0
,0
it,0
s,0
,0
al,0
li,0
,0
ed,0
p,0
,0
u,0
b,0
li,0
,0
sh,0
er,0
,0
s.,0
,0
,0
T,0
h,0
is,0
,0
a,0
rt,0
,0
ic,0
le,0
,0
i,0
s,0
,0
in,0
te,0
,0
n,0
d,0
ed,0
,0
s,0
o,0
le,0
,0
ly,0
f,0
,0
o,0
r,0
,0
th,0
e,0
,0
p,0
er,0
,0
so,0
n,0
al,0
,0
u,0
se,0
,0
o,0
f,0
,0
th,0
e,0
,0
in,0
d,0
iv,0
,0
id,0
u,0
al,0
,0
u,0
se,0
,0
r,0
an,0
,0
d,0
i,0
,0
s,0
n,0
o,0
t,0
,0
to,0
b,0
,0
e,0
d,0
is,0
,0
se,0
m,0
,0
in,0
at,0
,0
ed,0
b,0
,0
ro,0
ad,0
,0
ly,0
.,0
,0
,0
,0
494 UTSEY AND PONTEROTTO,0
,0
Table 1,0
"Items, Component Loadings, Item Means, Standard Deviations, and Communalities for the Index of Race-Related Stress",0
,0
Component loadings Item,0
,0
Item M SD,0
,0
2. You notice that crimes committed by White people tend to be,0
"romanticized, whereas the same crime committed by a Black person is",0
"portrayed as savagery, and the Black person who committed it, as an",0
animal. .65,0
,0
3. You notice that when a Black person is killed by a White mob or,0
policeman no one is sent to jail. .59,0
,0
"8. You notice that when Black people are killed by the police, the media",0
informs the public of the victim's criminal record or negative,0
"information in their background, suggesting they got what they",0
deserved.,0
,0
13. You have observed that White kids who commit violent crimes are,0
"portrayed as ""boys being boys,"" while Black kids who commit similar",0
crimes are wild animals. .63,0
,0
"15. You seldom hear or read anything positive about Black people on radio,",0
"TV, newspapers, or in history books. .49",0
,0
21. You have observed a double standard in the way the law or other,0
"systems of government (court, media, disciplinary committees, etc.)",0
work (or don't work) when dealing with Blacks as opposed to Whites/,0
non-Blacks. .57,0
,0
23. White/non-Black people have been apologetic about the Japanese,0
"internment, Jewish holocaust, and other violations of human rights, but",0
"would prefer to forget about slavery, Jim Crowism, and other abuses of",0
Black people. .57,0
,0
29. You have observed the police treat White/non-Blacks with more respect,0
and dignity than they do Blacks. .55,0
,0
31. You have noticed that the public services are inadequate or nonexistent,0
"in Black communities (police, sanitation, street repairs, etc.). .55",0
,0
34. You have heard Blacks constantly being compared with other,0
"immigrants and minorities in terms of what they have not achieved, in",0
spite of having been in the U.S. for so much longer than the other,0
groups. .57,0
,0
35. You have observed situations where other Blacks were treated harshly,0
or unfairly by Whites/non-Blacks because of their race. .56,0
,0
37. You have heard reports of White people/non-Blacks who have,0
"committed crimes, and in an effort to cover up their deeds falsely",0
reported that a Black man was responsible for the crime. .56,0
,0
40. You notice that the media plays up those stories that cast Blacks in,0
"negative ways (child abusers, rapists, muggers, etc. [or as savages] Wild",0
"Man of 96th St., Wolf Pack, etc.) usually accompanied by a large",0
picture of a Black person looking angry or disturbed. .65,0
,0
42. You have heard it suggested that Black men have an uncontrollable,0
