Text,IsQuestion,comment
,0,
"9. Sempre que houver a instrução de MOSTRAR CARTÃO, procure o cartão",0,
no material de apoio para facilitar a resposta do entrevistado. Essas,0,
,0,
instruções encontram-se grafadas com essa fonte.,0,
,0,
,0,
,0,
,0,
"10. Sempre que o entrevistado não entender o que for perguntado, repita a pergunta até 3",0,
vezes. Só use uma explicação sua se após 3 vezes de leitura ele não entender o que foi,0,
perguntado (não faça interpretações ou dê exemplos - tente ser o mais imparcial possível,0,
acerca do que o entrevistado respondeu),0,
,0,
,0,
,0,
11. O questionário possui 12 seções (confira se o seu kit está completo):,0,
,0,
ABORDAGEM INICIAL,0,
,0,
Seção 1 – IDENTIFICAÇÃO,0,
Seção 2 – CONSENTIMENTO,0,
Seção 3 – ATUALIZAÇÃO DE REGISTRO DA FAMÍLIA,0,
,0,
ENTREVISTA - Comportamentos e emoções da criança,0,
Seção 4 – TABAGISMO E BULLYING,0,
Seção 5 – HISTÓRIA DA VIDA,0,
Seção 6 – TRATAMENTOS NOS ÚLTIMOS 3 ANOS,0,
Seção 7 – DAWBA + folha de apoio do questionário DAWBA,0,
Seção 8 – CBCL,0,
Seção 9 – DYBOCS sobre a criança,0,
Seção 10 – Comportamentos estranhos da criança,0,
Seção 11 – Sintomas do respondente (K6),0,
,0,
ABORDAGEM FINAL,0,
Seção 12 – CHECAGEM DE MATERIAL,0,
,0,
,0,
,0,
,0,
"12. RECOMENDAÇÃO GERAL: Seja sensível nas perguntas delicadas, isto é, aquelas que",0,
envolvem assuntos sobre os quais é difícil de falar.,0,
,0,
,0,
,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
SEÇÃO 1 – IDENTIFICAÇÃO,0,
,0,
,0,
[ENTREVISTADOR] CERTIFIQUE-SE DE QUE A CRIANÇA QUE SERÁ ENTREVISTADA É DE FATO A MESMA CRIANÇA QUE FOI,0,
ENTREVISTADA 3 ANOS ATRÁS.,0,
,0,
,0,
[ENTREVISTADOR]  NOME DEVE ESTAR COMPLETO E EXATAMENTE GRAFADO COMO É ESCRITO NA IDENTIDADE OU,0,
"CERTIDÃO DE NASCIMENTO. ESCREVA EM LETRA DE FORMA (MAIÚSCULA), LEGÍVEL, SEM ABREVIAÇÕES, SEM ACENTOS E SEM",0,
"“Ç”, DEIXANDO UM QUADRADO DE ESPAÇO ENTRE NOME, SEGUNDO NOME E SOBRENOMES.",0,
,0,
,0,
,0,
CHECAGEM DE DADOS DE IDENTIFICAÇÃO,0,
,0,
Nome1 – Nome completo da criança (conforme identidade),0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
,0,
,0,
Nome2 – Nome completo da mãe biológica (conforme identidade),0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
,0,
(  ) 99 Mãe desconhecida,0,
,0,
,0,
,0,
Nome3 – Nome completo do pai biológico (conforme identidade),0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
(  ) 99 Pai biológico desconhecido,0,
,0,
,0,
,0,
Nome4 – Nome completo do respondente (conforme identidade),0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
(  ) 01 Mesmo da mãe biológica (neste caso não escreva o nome do respondente);,0,
(  ) 02 Mesmo do pai biológico (neste caso não escreva o nome do respondente);,0,
,0,
,0,
Nome5 – Nome do entrevistador,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
,0,
Nome5a – Código do entrevistador:  |____|____|,0,
,0,
,0,
,0,
Endereço. Endereço onde a criança mora,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
(  ) 01 O mesmo endereço contido na folha de agendamento onde está sendo realizada a entrevista,0,
,0,
,0,
,0,
,0,
,0,
,0,
4,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
SEÇÃO 2 – EXPLICAÇÃO SOBRE O PROJETO E CONSENTIMENTO,0,
,0,
[LEIA] Caro(a) Sr(a). Estes termos que vou entregar agora são uma autorização para que esta entrevista seja,0,
realizada. Nossa intenção com essa entrevista é reavaliar as crianças e familiares após 3 anos da fase inicial do,0,
projeto.,0,
,0,
"Assim como a fase inicial, esta fase de reavaliação envolve 2 etapas:",0,
,0,
,0,
(1) A primeira etapa é essa que estamos realizando hoje. Trata-se de uma entrevista com você acerca de,0,
comportamentos e emoções do seu filho.,0,
,0,
(2) A segunda etapa irá ser realizada em breve. Trata-se de uma avaliação de seu filho por uma psicóloga,0,
"nas próximas semanas (a entrevista poderá ser realizada em casa ou na escola, se você consentir). Você",0,
receberá uma nova ligação para agendar esta entrevista.,0,
,0,
,0,
As crianças que fizeram um exame de imagem (ressonância magnética) na fase anterior do projeto serão,0,
convidadas a realizar o exame novamente.,0,
,0,
"(3)  Trata-se de um exame, que não envolve radiação e que não tem riscos para seu filho. Os selecionados para",0,
realização dessa etapa receberão uma ligação telefônica para convidar para participação.,0,
,0,
,0,
Outras informações importantes,0,
,0,
• Lembramos que toda a avaliação é gratuita e não envolve nenhum custo financeiro para você.,0,
"• Lembramos que o valor de R$ 30,00 será entregue a você na entrevista do seu filho com o psicólogo após",0,
,0,
termos concluído a avaliação. Trata-se de uma compensação pelo tempo que você gastou participando do,0,
projeto.,0,
,0,
"• Havendo qualquer alteração nas avaliações que indique algum problema, você e seu filho serão",0,
comunicados e encaminhados para procura de ajuda.,0,
,0,
"• Após análise pela equipe do projeto, a avaliação de todas as crianças estará disponível para os pais",0,
ou responsáveis.,0,
,0,
,0,
[ENTREVISTADOR],0,
,0,
• PEÇA AO ENTREVISTADO PARA ASSINAR AS 2 VIAS DOS TCLES (TERMOS DE CONSENTIMENTO LIVRE E ESCLARECIDO),0,
DENTRO DO PROTOCOLO,0,
,0,
• VOCÊ MESMO (ENTREVISTADOR)  ASSINE AS 2 VIAS DO TCLE COMO TESTEMUNHA DA ASSINATURA,0,
"• PEÇA AO ENTREVISTADO PARA ASSINAR AS 2 VIAS DE AUTORIZAÇÃO PARA AVALIAÇÃO ESCOLAR, QUE TAMBÉM ESTÃO",0,
,0,
DENTRO DO PROTOCOLO,0,
• ASSINE A CÓPIA AVULSA DO TCLE COMO PESQUISADOR (NAS CÓPIAS INTERNAS VOCÊ ASSINOU COMO,0,
,0,
"TESTEMUNHA, NA AVULSA VOCÊ ASSINA COMO PESQUISADOR) E DEIXE A CÓPIA AVULSA DO TCLE COM O",0,
ENTREVISTADO,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
5,0,
,0,
,0,
,0,
,0,
,0,
Coorte,0,
de,0,
Alto,0,
Risco,0,
para,0,
o,0,
Desenvolvimento,0,
de,0,
Transtornos,0,
Psiquiátricos,0,
na,0,
Infância,0,
e,0,
Adolescência:,0,
,0,
,0,
seguimento,0,
de,0,
3,0,
e,0,
6,0,
anos,0,
,0,
,0,
,0,
,0,
,0,
Pesquisadores,0,
Responsáveis:,0,
,0,
,0,
,0,
Prof.,0,
Dr.,0,
Gisele,0,
Gus,0,
Manfro,0,
,0,
,0,
Prof.,0,
Dr.,0,
Luis,0,
Augusto,0,
Paim,0,
Rohde,0,
,0,
,0,
,0,
,0,
,0,
Você,0,
e,0,
seu,0,
filho,0,
estão,0,
sendo,0,
convidados,0,
para,0,
participar,0,
da,0,
fase,0,
de,0,
reavaliação,0,
do,0,
projeto,0,
“Coorte,0,
de,0,
Alto,0,
Riso,0,
para,0,
,0,
,0,
Desenvolvimento,0,
de,0,
Transtornos,0,
Psiquiátricos,0,
na,0,
Infância,0,
e,0,
Adolescência”.,0,
Você,0,
já,0,
participou,0,
deste,0,
projeto,0,
há,0,
3,0,
anos,0,
e,0,
é,0,
por,0,
,0,
,0,
isso,0,
que,0,
estamos,0,
lhe,0,
procurando,0,
novamente.,0,
Este,0,
projeto,0,
tenta,0,
entender,0,
por,0,
que,0,
algumas,0,
crianças,0,
têm,0,
problemas,0,
em,0,
lidar,0,
,0,
,0,
com,0,
as,0,
emoções,0,
(como,0,
ansiedade,0,
e,0,
depressão),0,
ou,0,
tem,0,
problemas,0,
de,0,
comportamento,0,
(como,0,
problemas,0,
na,0,
atenção),0,
e,0,
outras,0,
,0,
,0,
crianças,0,
lidam,0,
bem,0,
com,0,
as,0,
emoções,0,
e,0,
não,0,
tem,0,
esses,0,
problemas,0,
de,0,
comportamento.,0,
,0,
,0,
,0,
,0,
,0,
,0,
Para,0,
tentar,0,
entender,0,
como,0,
isso,0,
acontece,0,
ao,0,
longo,0,
do,0,
tempo,0,
estamos,0,
reavaliando,0,
as,0,
crianças,0,
com,0,
e,0,
sem,0,
esses,0,
,0,
,0,
problemas,0,
de,0,
que,0,
falamos.,0,
Se,0,
o(a),0,
Sr.(a),0,
aceitar,0,
participar,0,
da,0,
pesquisa,0,
e,0,
der,0,
autorização,0,
para,0,
que,0,
seu,0,
filho,0,
"participe,",0,
um,0,
,0,
,0,
pesquisador,0,
treinado,0,
irá,0,
realizar,0,
novamente,0,
uma,0,
entrevista,0,
de,0,
aproximadamente,0,
2,0,
horas,0,
com,0,
você,0,
acerca,0,
de,0,
como,0,
você,0,
lida,0,
,0,
,0,
com,0,
as,0,
suas,0,
emoções,0,
e,0,
seus,0,
comportamentos,0,
e,0,
também,0,
sobre,0,
as,0,
emoções,0,
e,0,
comportamentos,0,
do,0,
seu,0,
filho,0,
(esta,0,
entrevista,0,
,0,
,0,
que,0,
estamos,0,
realizando,0,
agora).,0,
Além,0,
"disso,",0,
um,0,
psicólogo,0,
treinado,0,
realizará,0,
uma,0,
série,0,
de,0,
testes,0,
para,0,
avaliar,0,
o,0,
funcionamento,0,
,0,
,0,
psicológico,0,
do,0,
seu,0,
filho.,0,
,0,
,0,
,0,
Essa,0,
avaliação,0,
psicológica,0,
consiste,0,
em,0,
perguntas,0,
sobre,0,
alterações,0,
do,0,
comportamento,0,
e,0,
das,0,
emoções,0,
e,0,
em,0,
testes,0,
de,0,
,0,
,0,
computador,0,
sobre,0,
a,0,
capacidade,0,
de,0,
seu,0,
filho,0,
para,0,
realizar,0,
tarefas,0,
simples,0,
como,0,
apertar,0,
um,0,
botão,0,
do,0,
computador,0,
o,0,
mais,0,
,0,
,0,
rápido,0,
que,0,
ele,0,
puder,0,
e,0,
dura,0,
também,0,
cerca,0,
de,0,
2,0,
horas.,0,
As,0,
avaliações,0,
são,0,
muito,0,
semelhantes,0,
àquelas,0,
já,0,
realizadas,0,
por,0,
você,0,
na,0,
,0,
,0,
primeira,0,
fase,0,
do,0,
projeto.,0,
Após,0,
a,0,
realização,0,
da,0,
entrevista,0,
de,0,
"hoje,",0,
nós,0,
iremos,0,
novamente,0,
contatar,0,
você,0,
para,0,
marcar,0,
esta,0,
,0,
,0,
testagem,0,
com,0,
a,0,
criança.,0,
,0,
,0,
Alguns,0,
dos,0,
participantes,0,
serão,0,
selecionados,0,
para,0,
realizar,0,
um,0,
exame,0,
de,0,
Ressonância,0,
Magnética,0,
(RM),0,
que,0,
é,0,
um,0,
,0,
,0,
método,0,
de,0,
diagnóstico,0,
por,0,
imagem,0,
que,0,
não,0,
utiliza,0,
radiação,0,
e,0,
que,0,
permite,0,
obter,0,
imagens,0,
de,0,
alta,0,
definição,0,
dos,0,
órgãos,0,
de,0,
seu,0,
,0,
,0,
corpo.,0,
No,0,
caso,0,
da,0,
nossa,0,
"pesquisa,",0,
faremos,0,
imagens,0,
apenas,0,
do,0,
cérebro.,0,
A,0,
criança,0,
ficará,0,
deitada,0,
na,0,
mesa,0,
da,0,
"RM,",0,
com,0,
instrução,0,
,0,
,0,
apenas,0,
de,0,
relaxar,0,
e,0,
permanecer,0,
o,0,
mais,0,
imóvel,0,
possível,0,
enquanto,0,
as,0,
imagens,0,
são,0,
feitas.,0,
Um,0,
membro,0,
da,0,
equipe,0,
acompanhará,0,
,0,
,0,
todo,0,
o,0,
exame,0,
e,0,
haverá,0,
uma,0,
campainha,0,
para,0,
a,0,
criança,0,
fazer,0,
contato,0,
caso,0,
haja,0,
algum,0,
desconforto.,0,
O,0,
exame,0,
é,0,
indolor;,0,
a,0,
criança,0,
,0,
,0,
perceberá,0,
apenas,0,
um,0,
som,0,
alto,0,
emitido,0,
pela,0,
máquina.,0,
A,0,
duração,0,
do,0,
exame,0,
é,0,
de,0,
cerca,0,
de,0,
40,0,
minutos.,0,
,0,
,0,
RISCOS,0,
E,0,
INCONVENIÊNCIAS:,0,
Lembramos,0,
que,0,
as,0,
tarefas,0,
a,0,
serem,0,
realizadas,0,
para,0,
a,0,
conclusão,0,
deste,0,
projeto,0,
possuem,0,
,0,
,0,
alguns,0,
riscos,0,
e/ou,0,
inconveniências,0,
para,0,
o,0,
participante:,0,
você,0,
e,0,
seu,0,
filho,0,
poderão,0,
ficar,0,
cansados,0,
com,0,
o,0,
preenchimento,0,
dos,0,
,0,
,0,
questionários.,0,
Também,0,
poderão,0,
se,0,
sentir,0,
ansiosos,0,
ou,0,
constrangidos,0,
por,0,
responder,0,
perguntas,0,
sobre,0,
seus,0,
próprios,0,
,0,
,0,
sentimentos,0,
e,0,
comportamentos,0,
no,0,
"dia-­‐a-­‐dia,",0,
pois,0,
os,0,
conteúdos,0,
envolvem,0,
emoções,0,
e,0,
comportamentos,0,
que,0,
podem,0,
ser,0,
,0,
,0,
desagradáveis.,0,
Tentaremos,0,
minimizar,0,
estes,0,
possíveis,0,
efeitos,0,
utilizando,0,
avaliadores,0,
treinados,0,
e,0,
questionários,0,
curtos.,0,
,0,
,0,
,0,
BENEFÍCIOS:,0,
Não,0,
há,0,
benefícios,0,
diretos,0,
para,0,
os,0,
indivíduos,0,
que,0,
participarem,0,
deste,0,
"estudo,",0,
além,0,
da,0,
possibilidade,0,
de,0,
,0,
,0,
identificação,0,
precoce,0,
de,0,
um,0,
problema,0,
psiquiátrico.,0,
Nesse,0,
"caso,",0,
vocês,0,
serão,0,
adequadamente,0,
informados,0,
e,0,
serão,0,
,0,
,0,
encaminhados,0,
à,0,
rede,0,
de,0,
saúde,0,
para,0,
tratamento.,0,
Além,0,
"disso,",0,
sua,0,
participação,0,
irá,0,
ajudar,0,
a,0,
avançar,0,
o,0,
entendimento,0,
e,0,
o,0,
,0,
,0,
tratamento,0,
de,0,
crianças,0,
com,0,
problemas,0,
emocionais,0,
e,0,
de,0,
comportamento.,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
6,0,
,0,
,0,
,0,
,0,
,0,
SIGILO,0,
E,0,
PRIVACIDADE:,0,
As,0,
informações,0,
produzidas,0,
serão,0,
mantidas,0,
em,0,
local,0,
seguro,0,
e,0,
de,0,
forma,0,
codificada.,0,
A,0,
,0,
,0,
identificação,0,
só,0,
poderá,0,
ser,0,
realizada,0,
pelo,0,
pessoal,0,
envolvido,0,
diretamente,0,
com,0,
o,0,
projeto.,0,
Caso,0,
o,0,
material,0,
venha,0,
a,0,
ser,0,
utilizado,0,
,0,
,0,
para,0,
publicação,0,
científica,0,
ou,0,
atividade,0,
"didática,",0,
seu,0,
nome,0,
ou,0,
do,0,
seu,0,
filho,0,
não,0,
será,0,
identificado,0,
,0,
,0,
,0,
,0,
,0,
DESPESAS,0,
E,0,
COMPENSAÇÕES:,0,
Não,0,
há,0,
despesas,0,
pessoais,0,
para,0,
o,0,
participante.,0,
Se,0,
o,0,
participante,0,
estiver,0,
em,0,
alguma,0,
,0,
,0,
atividade,0,
de,0,
"trabalho,",0,
será,0,
ressarcido,0,
pelos,0,
pesquisadores,0,
pelo,0,
tempo,0,
que,0,
despendeu,0,
durante,0,
as,0,
entrevistas.,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
Acredito,0,
ter,0,
sido,0,
suficientemente,0,
informado,0,
a,0,
respeito,0,
do,0,
que,0,
li,0,
ou,0,
do,0,
que,0,
foi,0,
lido,0,
para,0,
"mim,",0,
descrevendo,0,
o,0,
estudo.,0,
,0,
,0,
Ficaram,0,
claros,0,
para,0,
mim,0,
quais,0,
são,0,
os,0,
propósitos,0,
do,0,
"estudo,",0,
os,0,
procedimentos,0,
a,0,
serem,0,
"realizados,",0,
seus,0,
desconfortos,0,
e,0,
"riscos,",0,
,0,
,0,
as,0,
garantias,0,
de,0,
confidencialidade,0,
e,0,
de,0,
esclarecimentos,0,
permanentes.,0,
Ficou,0,
claro,0,
também,0,
que,0,
a,0,
minha,0,
participação,0,
é,0,
isenta,0,
de,0,
,0,
,0,
despesas,0,
e,0,
que,0,
tenho,0,
garantia,0,
do,0,
encaminhamento,0,
a,0,
tratamento,0,
quando,0,
necessário.,0,
Concordo,0,
voluntariamente,0,
com,0,
a,0,
,0,
,0,
participação,0,
de,0,
meu,0,
filho,0,
e,0,
poderei,0,
retirar,0,
o,0,
meu,0,
consentimento,0,
em,0,
qualquer,0,
"momento,",0,
",",0,
sem,0,
penalidades,0,
ou,0,
prejuízo,0,
ou,0,
,0,
,0,
perda,0,
de,0,
qualquer,0,
benefício,0,
que,0,
eu,0,
possa,0,
ter,0,
"adquirido,",0,
ou,0,
no,0,
meu,0,
atendimento,0,
neste,0,
Serviço.,0,
,0,
,0,
,0,
,0,
Em,0,
caso,0,
de,0,
dúvidas,0,
sobre,0,
seus,0,
direitos,0,
como,0,
,0,
participante,0,
de,0,
pesquisa,0,
você,0,
poderá,0,
ligar,0,
para,0,
o,0,
Comitê,0,
em,0,
Ética,0,
e,0,
,0,
,0,
Pesquisa,0,
do,0,
Hospital,0,
de,0,
Clínicas,0,
telefone:,0,
-51,0,
33598304,0,
,0,
Caso,0,
você,0,
tenha,0,
dúvidas,0,
sobre,0,
o,0,
projeto,0,
de,0,
pesquisa,0,
você,0,
pode,0,
,0,
,0,
falar,0,
direto,0,
com,0,
os,0,
pesquisadores,0,
Dr.,0,
Giovanni,0,
A.,0,
Salum,0,
"Jr,",0,
Dra,0,
Gisele,0,
Manfro,0,
ou,0,
Dr,0,
Luis,0,
A.,0,
Rohde,0,
do,0,
Departamento,0,
de,0,
,0,
,0,
Psiquiatria,0,
e,0,
Medicina,0,
Legal,0,
da,0,
Universidade,0,
Federal,0,
do,0,
Rio,0,
Grande,0,
do,0,
Sul,0,
/,0,
Serviço,0,
de,0,
Psiquiatria,0,
da,0,
Infância,0,
e,0,
Adolescência,0,
,0,
,0,
do,0,
Hospital,0,
de,0,
Clínicas,0,
de,0,
Porto,0,
Alegre,0,
através,0,
do,0,
telefone,0,
-51,0,
33598094,0,
ou,0,
-51,0,
33598983,0,
Em,0,
SP,0,
ligar,0,
para,0,
-11,0,
2661-­‐8040.,0,
,0,
,0,
,0,
,0,
,0,
,0,
Nome,0,
da,0,
criança,0,
,0,
Data:,0,
____,0,
/,0,
____,0,
/,0,
________,0,
,0,
Assinatura,0,
da,0,
criança,0,
,0,
,0,
,0,
,0,
,0,
,0,
Nome,0,
do,0,
responsável,0,
,0,
Data:,0,
____,0,
/,0,
____,0,
/,0,
________,0,
,0,
Assinatura,0,
do,0,
responsável,0,
,0,
,0,
,0,
,0,
,0,
,0,
Nome,0,
do,0,
pesquisador,0,
,0,
,0,
INPD,0,
,0,
,0,
,0,
,0,
,0,
Data:,0,
____,0,
/,0,
____,0,
/,0,
________,0,
,0,
,0,
Assinatura,0,
do,0,
pesquisador,0,
,0,
,0,
INPD,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
Nome,0,
da,0,
testemunha,0,
,0,
,0,
(entrevistador),0,
,0,
,0,
,0,
,0,
,0,
Data:,0,
____,0,
/,0,
____,0,
/,0,
________,0,
,0,
,0,
Assinatura,0,
da,0,
testemunha,0,
,0,
,0,
(entrevistador),0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
7,0,
,0,
,0,
,0,
,0,
,0,
Coorte,0,
de,0,
Alto,0,
Risco,0,
para,0,
o,0,
Desenvolvimento,0,
de,0,
Transtornos,0,
Psiquiátricos,0,
na,0,
Infância,0,
e,0,
Adolescência:,0,
,0,
,0,
seguimento,0,
de,0,
3,0,
e,0,
6,0,
anos,0,
,0,
,0,
,0,
,0,
,0,
Pesquisadores,0,
Responsáveis:,0,
,0,
,0,
,0,
Prof.,0,
Dr.,0,
Gisele,0,
Gus,0,
Manfro,0,
,0,
,0,
Prof.,0,
Dr.,0,
Luis,0,
Augusto,0,
Paim,0,
Rohde,0,
,0,
,0,
,0,
,0,
,0,
Você,0,
e,0,
seu,0,
filho,0,
estão,0,
sendo,0,
convidados,0,
para,0,
participar,0,
da,0,
fase,0,
de,0,
reavaliação,0,
do,0,
projeto,0,
“Coorte,0,
de,0,
Alto,0,
Riso,0,
para,0,
,0,
,0,
Desenvolvimento,0,
de,0,
Transtornos,0,
Psiquiátricos,0,
na,0,
Infância,0,
e,0,
Adolescência”.,0,
Você,0,
já,0,
participou,0,
deste,0,
projeto,0,
há,0,
3,0,
anos,0,
e,0,
é,0,
por,0,
,0,
,0,
isso,0,
que,0,
estamos,0,
lhe,0,
procurando,0,
novamente.,0,
Este,0,
projeto,0,
tenta,0,
entender,0,
por,0,
que,0,
algumas,0,
crianças,0,
tem,0,
problemas,0,
em,0,
lidar,0,
,0,
,0,
com,0,
as,0,
emoções,0,
(como,0,
ansiedade,0,
e,0,
depressão),0,
ou,0,
tem,0,
problemas,0,
de,0,
comportamento,0,
(como,0,
problemas,0,
na,0,
atenção),0,
e,0,
outras,0,
,0,
,0,
crianças,0,
lidam,0,
bem,0,
com,0,
as,0,
emoções,0,
e,0,
não,0,
tem,0,
esses,0,
problemas,0,
de,0,
comportamento.,0,
,0,
,0,
,0,
,0,
,0,
,0,
Para,0,
tentar,0,
entender,0,
como,0,
isso,0,
acontece,0,
ao,0,
longo,0,
do,0,
tempo,0,
estamos,0,
reavaliando,0,
as,0,
crianças,0,
com,0,
e,0,
sem,0,
esses,0,
,0,
,0,
problemas,0,
de,0,
que,0,
falamos.,0,
Se,0,
o,0,
(a),0,
Sr(a),0,
aceitar,0,
participar,0,
da,0,
pesquisa,0,
e,0,
der,0,
autorização,0,
para,0,
que,0,
seu,0,
filho,0,
"participe,",0,
um,0,
,0,
,0,
pesquisador,0,
treinado,0,
irá,0,
realizar,0,
novamente,0,
uma,0,
entrevista,0,
de,0,
aproximadamente,0,
2,0,
horas,0,
com,0,
você,0,
acerca,0,
de,0,
como,0,
você,0,
lida,0,
,0,
,0,
com,0,
as,0,
suas,0,
emoções,0,
e,0,
seus,0,
comportamentos,0,
e,0,
também,0,
sobre,0,
as,0,
emoções,0,
e,0,
comportamentos,0,
do,0,
seu,0,
filho,0,
(esta,0,
entrevista,0,
,0,
,0,
que,0,
