Text,IsQuestion,comment
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
,0,
Nome5a – Código do psicólogo:  |____|____|,0,
,0,
Endereço. Endereço onde o jovem mora,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
,0,
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0,
(  ) 01 O mesmo endereço contido na folha de agendamento onde está sendo realizada a entrevista,0,
,0,
,0,
,0,
,0,
,0,
3,0,
,0,
,0,
,0,
,0,
,0,
EXPLICAÇÃO SOBRE O PROJETO E CONSENTIMENTO,0,
,0,
,0,
[LEIA] Oi! Meu nome é [NOME DA PSICÓLOGA]. Eu sou da equipe do projeto CONEXÃO. Há 6 anos,0,
"estamos acompanhando você. Há alguns dias, a sua mãe ou seu pai ou outra pessoa ligada a você  recebeu",0,
uma visita em casa para uma entrevista detalhada sobre você e hoje iremos fazer a complementação dessa,0,
entrevista com algumas tarefas e perguntas sobre como você se sente.,0,
,0,
A maioria delas parecem “jogos” em que você tem que tentar acertar o máximo que você puder. Faremos,0,
também algumas perguntas acerca do que vem sentindo e percebendo nos últimos tempos.,0,
,0,
Estes termos que vou entregar agora são uma autorização para que esta entrevista seja realizada.,0,
,0,
[PSICO],0,
,0,
 PEÇA O JOVEM PARA ASSINAR AS 2 VIAS DOS TCLES (TERMOS DE ASSENTIMENTO) DENTRO DO PROTOCOLO,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
4,0,
,0,
,0,
,0,
Nº do projeto GPPG ou CAAE:,0,
,0,
TERMO DE ASSENTIMENTO – PARTICIPANTES <18 ANOS,0,
,0,
Projeto:,0,
,0,
Conexão - Coorte de Alto Risco para o Desenvolvimento de Transtornos Psiquiátricos na Infância e,0,
,0,
Adolescência: seguimento de 6 e 9 anos,0,
,0,
,0,
,0,
"Em 2010/2011 e 2013/2014, você e seu responsável participaram do projeto PREVENÇÃO, com nome oficial",0,
,0,
"de Coorte de Alto Risco para Transtornos Psiquiátricos, e responderam a várias perguntas, fizeram testes no",0,
,0,
"computador, coletaram sangue e, em alguns casos, fizeram exames de ressonância magnética. Atualmente, nós",0,
,0,
estamos avaliando vocês novamente como um novo projeto e você e seu responsável estão sendo convidados,0,
,0,
para participar dele.,0,
,0,
,0,
,0,
Este novo projeto tem o objetivo de entender por que algumas pessoas têm problemas com as suas emoções,0,
,0,
"(como ansiedade e depressão), ou têm problemas de comportamento (como problemas na atenção), e por que",0,
,0,
outras pessoas não têm esses problemas.,0,
,0,
,0,
,0,
"Se você concordar em participar da pesquisa, você irá responder a várias perguntas sobre seu comportamento",0,
,0,
"e emoções, irá fazer testes de computador sobre sua capacidade em realizar tarefas simples como apertar um",0,
,0,
botão do computador o mais rápido que puder e seu sangue será coletado (equivalente a três colheres de sopa),0,
,0,
"por profissionais treinados. A avaliação irá durar, mais ou menos, três horas e 30 minutos.  Toda avaliação",0,
,0,
será gravada em áudio. Essa gravação é para garantirmos a qualidade da entrevista e nunca serão divulgadas.,0,
,0,
,0,
,0,
Caso você já tenha realizado o exame de Ressonância Magnética na fase anterior do projeto (cerca de três,0,
,0,
"anos atrás), a entrevista psicológica será realizada no mesmo dia em que você vai realizar um exame de",0,
,0,
"Ressonância Magnética do cérebro. Para esse exame, você ficará deitado na mesa, com a instrução de relaxar",0,
,0,
"e permanecer o mais imóvel possível enquanto as imagens são feitas, da mesma maneira que você já fez há",0,
,0,
cerca de três anos.,0,
,0,
,0,
,0,
"Você também será convidado para participar de uma pesquisa via telefone celular, na qual você receberá",0,
,0,
"mensagens simples e curtas para responder sobre seu estado de humor e motivação, uma vez por semana",0,
,0,
durante dois meses.,0,
,0,
Rubrica do responsável ______                        Rubrica do pesquisador ________           Página 1 de 2,0,
,0,
CEP Hospital de Clínicas de Porto Alegre (MR 05/11/2015),0,
,0,
,0,
,0,
,0,
,0,
5,0,
,0,
,0,
,0,
,0,
,0,
"Você poderá se sentir desconfortável, se sentir ansioso ou envergonhado ao responder algumas perguntas",0,
,0,
"sobre seus sentimentos e comportamentos. Além disso, a coleta de sangue pode doer e levar ao aparecimento",0,
,0,
"de manchas roxas onde o sangue foi tirado. Se você fizer o exame de ressonância, há um barulho alto durante",0,
,0,
"o exame. Para amenizar o barulho, você vai ganhar tapa-ouvidos. O exame pode gerar um pouco de angústia",0,
,0,
por ter que permanecer sem se mexer. Um membro da equipe acompanhará todo o exame e haverá uma,0,
,0,
campainha para você fazer contato com a equipe caso haja desconforto.,0,
,0,
,0,
,0,
"Quando as pesquisadores divulgarem os resultados da pesquisa, o seu nome não vai aparecer nas informações.",0,
,0,
A gravação de sua voz e vídeo só será ouvida pelos pesquisadores. Você não é obrigado a participar desta,0,
,0,
"pesquisa. Mesmo depois de começar a participar, você pode decidir não continuar.",0,
,0,
,0,
,0,
Caso você tenha alguma dúvida poderá entrar em contato com o pesquisador responsável Prof. Dr.,0,
,0,
"Giovanni Abrahão Salum Júnior, pelo telefone (051) 3308-5624 ou 3359-8094 (este disponível 24hdia),",0,
,0,
"ou com o Comitê de Ética em Pesquisa (CEP) do Hospital de Clínicas de Porto Alegre (HCPA), pelo",0,
,0,
"telefone (51) 3359-7640, ou no 2",0,
o,0,
"andar do HCPA, sala 2227, de segunda à sexta, das 8h às 17h,",0,
,0,
Nome do participante  Data: ____ / ____ / ________,0,
,0,
Assinatura do participante,0,
,0,
,0,
,0,
Nome do responsável  Data: ____ / ____ / ________,0,
,0,
Assinatura do responsável,0,
,0,
,0,
,0,
Nome da pesquisador  Data: ____ / ____ / ________,1,
,,
Assinatura do pesquisador,,
,,
,,
,,
,,
,,
,,
,,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
Rubrica do responsável ______                        Rubrica do pesquisador ________           Página 2 de 2,0,
CEP Hospital de Clínicas de Porto Alegre (MR 05/11/2015),0,
,0,
,0,
,0,
,0,
,0,
6,0,
,0,
,0,
,0,
,0,
,0,
"[PSICO] NESTE MOMENTO, IRÁ INICIAR-SE A GRAVAÇÃO DA ENTREVISTA. PREPARE O GRAVADOR E ASSIM QUE O PARTICIPANTE ASSENTIR E",0,
,0,
"MANIFESTAR QUE ENTENDE A GRAVAÇÃO SERÁ INICIADA, COMECE A GRAVAR.",1,question splitted in two lines
[LEIA] N2REG1. Agora iremos iniciar a gravação da entrevista. Podemos começar?  (   ) 0 Não aceitou gravação (continuar,1,question splitted in two lines
sem gravação) (   ) 1 Sim,0,
,0,
,0,
,0,
ATUALIZAÇÃO DO REGISTRO DO JOVEM,0,
,0,
,0,
N2REG5. Você está estudando NESTE MOMENTO?,1,
(   ) 1 Sim ↓ N2REG5A,0,
,0,
(   ) 0 Não  N2REG5C,0,
(   ) 99 NÃO SABE  NREG6,0,
,0,
,0,
"N2REG5A. SE SIM, em qual ano?",1,
(  ) 1 - 1ª. ano (pré-escola) ↓ N2REG5A1_a,0,
,0,
(  ) 2 – 2º. Ano (1ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 3 – 3º. Ano (2ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 4 – 4º. Ano (3ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 5 – 5º. Ano (4ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 6 – 6º. Ano (5ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 7 – 7º. Ano (6ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 8 – 8º. Ano (7ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 9 – 9º. Ano (8ª. série) ↓ N2REG5A1_a,0,
,0,
(  ) 10 – 1,0,
o,0,
. Ano (ENSINO MÉDIO) ↓ N2REG5A1_a,0,
,0,
(  ) 11 – 2,0,
o.,0,
,0,
Ano (ENSINO MÉDIO) ↓ N2REG5A1_a,0,
,0,
(  ) 12 – 3,0,
o,0,
. Ano (ENSINO MÉDIO) ↓ N2REG5A1_a,0,
,0,
(  ) 77 – Não está estudando neste nível  N2REG5B,0,
(  ) 99 – NÃO SABE  N2REG5B,0,
,0,
,0,
N2REG5A1_a. Qual nome da instituição? ________________________________________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A1_b. Pública ou privada?   (   ) 1 PÚBLICO   (   ) 2 PRIVADO   (   ) 99 NÃO SABE,1,
,0,
N2REG5A1_c. Com ou sem bolsa?   (   ) 1 COM BOLSA  (   ) 0 SEM BOLSA   (   ) 99 NÃO SABE,1,
,0,
,0,
N2REG5B. O Jovem está estudando em um Curso Técnico ou Faculdade?,1,
,0,
(  ) 13 – CURSO TÉCNICO OU DE QUALIFICAÇÃO PROFISSIONAL ↓ N2REG5A2_a,0,
,0,
(  ) 14 – TECNÓLOGO ↓ N2REG5A2_a,0,
,0,
(  ) 15 –  FACULDADE OU UNIVERSIDADE ↓ N2REG5A2_a,0,
,0,
(  ) 77 – Não está estudando neste nível   N2REG6,0,
,0,
(  ) 99  – NÃO SABE   N2REG5C,0,
N2REG5A2_a. Qual nome da instituição? ________________________________________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_b. Qual curso?  _______________________________________ ____________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_c. Pública ou privada?   (   ) 1 PÚBLICO   (   ) 2 PRIVADO   (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_d. Com ou sem bolsa?   (   ) 1 COM BOLSA  (   ) 0 SEM BOLSA   (   ) 99 NÃO SABE,1,
,0,
,0,
"N2REG5C. SE NÃO, qual a sua situação NESTE MOMENTO?",1,
(  ) 1 ABANDONOU A ESCOLA E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 2 EXPULSO DA ESCOLA E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 3 FORMADO NO ENSINO MÉDIO E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 4 PRESO / FUNDAÇÃO CASA /FASE E NÃO ESTÁ ESTUDANDO  N2REG6,0,
,0,
,0,
N2REG6. Alguma vez na vida você já foi condenado pela justiça por cometer algum crime?,1,
(   ) 1 Sim  N2REG6A,0,
(   ) 0 Não  NREG9,0,
(   ) 99 NÃO SABE  NREG9,0,
,0,
,0,
N2REG6A. Por quais crimes [NOME DO JOVEM] já foi condenado? (Marque todos que se aplicam),0,
,0,
,0,
,0,
,0,
,0,
7,0,
,0,
,0,
,0,
(   ) 1 Homicídio (matou alguém),0,
(   ) 2 Latrocínio (roubou e matou alguém),0,
(   ) 3 Tentativa de homicídio (tentou matar alguém),0,
(   ) 4 Lesão corporal (agrediu alguém),0,
(   ) 5 Roubo (com violência),0,
(   ) 6 Furto (sem violência),0,
(   ) 7 Tráfico de drogas,0,
(   ) 8 Porte ilegal de armas,0,
(   ) 9 Outros (N2REG6A1: Descreva ______________________________________________________________),0,
(   ) 88 NÃO SE APLICA,0,
(   ) 99 NÃO SABE,0,
,0,
N2REG6B. Qual regime da condenação mais grave?,1,
(   ) 1 FECHADO  (   ) 2 SEMI-ABERTO  (   ) 3 ABERTO  (   ) 4 DOMICILIAR  (   ) 99 NÃO SABE  (   ) 88 NÃO SE APLICA,0,
,0,
N2REG6C. Qual tempo máximo de pena já recebido?  ______ anos e _____ meses    (   ) 999 NÃO SABE,1,
,0,
,0,
,0,
,0,
N2REG9. Você está realizando algum tipo de trabalho NESTE MOMENTO?,1,
(  ) 0 Não;  REG10,0,
,0,
"(  ) 1 Sim, estágio não remunerado; ↓ N2REG9a",0,
,0,
"(  ) 2 Sim, estágio remunerado; ↓ N2REG9a",0,
,0,
"(  ) 3 Sim, emprego temporário; ↓ N2REG9a",0,
,0,
"(  ) 4 Sim, emprego fixo; ↓ N2REG9a",0,
,0,
"(  ) 5 Sim, trabalho informal ou “bico”; ↓ N2REG9a",0,
(  ) 99 NÃO SABE REG10,0,
,0,
,0,
,0,
N2REG9a. Qual a remuneração que você recebe atualmente?               R$ ___________ reais,0,
,0,
N2REG9b. No que você está trabalhando? Descreva: _________________________________,1,
,0,
,0,
Índice Breve de Satisfação Afetiva com o Trabalho,0,
,0,
"[LEIA] Pensando especificamente sobre o seu trabalho atual, você concorda com as seguintes frases?",1,
,0,
BIAJS1. Eu tenho prazer real no meu trabalho,1,
(   ) 1 Discordo fortemente; (   ) 2 Discordo; (   ) 3 Neutro; (   ) 4 Concordo; (   ) 5 Concordo fortemente,0,
,0,
BIAJS2. O meu gosto pelo trabalho está acima da média das pessoas,1,
(   ) 1 Discordo fortemente; (   ) 2 Discordo; (   ) 3 Neutro; (   ) 4 Concordo; (   ) 5 Concordo fortemente,0,
,0,
BIAJS3. Na maioria dos dias eu estou animado com o meu trabalho,1,
(   ) 1 Discordo fortemente; (   ) 2 Discordo; (   ) 3 Neutro; (   ) 4 Concordo; (   ) 5 Concordo fortemente,0,
,0,
BIAJS4. Eu me sinto bastante satisfeito com o meu trabalho,1,
(   ) 1 Discordo fortemente; (   ) 2 Discordo; (   ) 3 Neutro; (   ) 4 Concordo; (   ) 5 Concordo fortemente,0,
,0,
,0,
,0,
,0,
[PSICO] ANOTAR CONFORME DECLARAÇÃO DO RESPONDENTE [LEIA OPÇÕES],0,
,0,
REG11.Telefone da residência em que você mora: (___) __ __ __ __ - __ __ __ __;,0,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
"REG12. Telefone celular, se possuir: (___) __ __ __ __ __ - __ __ __ __;",0,
(  ) 88 Não possui; (  ) 99 NÃO SABE,0,
,0,
NREG17. Endereço de E-MAIL: ___________________________@___________________;,0,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
NREG18. Nome no FACEBOOK: _______________________________________________;,0,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
REG55. Você está com planos de se mudar no próximo ano?,1,
( ) 1 Sim ↓ REG55A,0,
,0,
,0,
,0,
,0,
,0,
8,0,
,0,
,0,
,0,
( ) 0 Não  REG50,0,
( ) 99 NÃO SABE  REG50,0,
,0,
,0,
"REG55a. Se sim, qual o novo endereço_____________________________________________________ (   ) 99 NÃO SABE",0,
"REG55b. Se sim, já sabe seu novo número de telefone? (___) __ __ __ __ - __ __ __ __; ( ) 99 NÃO SABE",1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
9,0,
,0,
,0,
,0,
,0,
,0,
[PSICÓLOGO],0,
PARA PROSSEGUIR MÍNIMO DE TELEFONES ANOTADOS DE CONTATOS É  DE “3”,0,
,0,
REG50. Primeiro nome:,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG50a. Telefone:,0,
,0,
(    ) ___ ___ ___ ___ ___ - ___ ___ ___ ___,0,
(  ) 88 Recusa,0,
,0,
N2REG50c. E-mail:,0,
,0,
_________________________@________________,0,
,0,
(  ) 88 Recusa,0,
,0,
N2REG50d. Nome no Facebook:,0,
___________________________________________,0,
(  ) 88 Recusa,0,
,0,
REG50b. Parentesco com,0,
respondente,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG51. Primeiro nome:,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG51a. Telefone: (     ),0,
,0,
(    ) ___ ___ ___ ___ ___ - ___ ___ ___ ___,0,
(  ) 88 Recusa,0,
,0,
N2REG51c. E-mail:,0,
,0,
_________________________@________________,0,
,0,
(  ) 88 Recusa,0,
,0,
N2REG51d. Nome no Facebook:,0,
___________________________________________,0,
(  ) 88 Recusa,0,
,0,
REG51b. Parentesco com,0,
respondente,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG52. Primeiro nome:,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG52a. Telefone: (     ),0,
,0,
(    ) ___ ___ ___ ___ ___ - ___ ___ ___ ___,0,
(  ) 88 Recusa,0,
,0,
N2REG52c. E-mail:,0,
,0,
_________________________@________________,0,
,0,
(  ) 88 Recusa,0,
,0,
N2REG52d. Nome no Facebook:,0,
___________________________________________,0,
(  ) 88 Recusa,0,
,0,
REG52b. Parentesco com,0,
respondente,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG53. Primeiro nome:,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG53a. Telefone: (     ),0,
,0,
(    ) ___ ___ ___ ___ ___ - ___ ___ ___ ___,0,
(  ) 88 Recusa,0,
,0,
N2REG53c. E-mail:,0,
,0,
_________________________@________________,0,
,0,
(  ) 88 Recusa,0,
,0,
N2REG53d. Nome no Facebook:,0,
___________________________________________,0,
(  ) 88 Recusa,0,
,0,
REG53b. Parentesco com,0,
respondente,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG54. Primeiro nome:,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
______________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
REG54a. Telefone: (     ),0,
,0,
(    ) ___ ___ ___ ___ ___ - ___ ___ ___ ___,0,
(  ) 88 Recusa,0,
,0,
N2REG54c. E-mail:,0,
_________________________@________________,0,
(  ) 88 Recusa,0,
,0,
N2REG54d. Nome no Facebook:,0,
___________________________________________,0,
(  ) 88 Recusa,0,
,0,
REG54b. Parentesco com,0,
respondente,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
________________________,0,
,0,
(  ) 88 Recusa,0,
,0,
,0,
,0,
,0,
,0,
10,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
SEÇÃO 1,0,
,0,
,0,
,0,
,0,
PSICO_data1. ANOTE A DATA DA APLICAÇÃO 1: ____ / ____ / _________,0,
,0,
PSICO_dia1. ANOTE O DIA DA SEMANA E O TURNO EM QUE A APLICAÇÃO 1 ESTÁ OCORRENDO,0,
MANHÃ    TARDE,0,
(   ) 1 SEGUNDA-FEIRA  (   ) 8 SEGUNDA-FEIRA,0,
(   ) 2 TERÇA-FEIRA   (   ) 9 TERÇA-FEIRA,0,
(   ) 3 QUARTA-FEIRA  (   ) 10 QUARTA-FEIRA,0,
(   ) 4 QUINTA-FEIRA  (   ) 11 QUINTA-FEIRA,0,
(   ) 5 SEXTA-FEIRA   (   ) 12 SEXTA-FEIRA,0,
(   ) 6 SÁBADO   (   ) 13 SÁBADO,0,
(   ) 7 DOMINGO   (   ) 14 DOMINGO,0,
,0,
,0,
PSICO_horai1. ANOTE A HORA EXATA DE INÍCIO DA APLICAÇÃO 1 : ____ : ____,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
11,0,
,0,
,0,
,0,
,0,
,0,
DAWBA,0,
[LEIA] Agora vamos fazer uma série de perguntas sobre você. Lembre-se não há resposta certa,0,
,0,
"ou errada. Para algumas perguntas, vamos mostrar para uma folha com as respostas para você",0,
,0,
escolher.,0,
,0,
[PSICO] INICIE O PROTOCOLO DAWBA COM QUESTIONÁRIO DE CAPACIDADES E,0,
,0,
DIFICULDADES QUE ESTÁ ABAIXO.,0,
,0,
DWB1. [PSICO] DIGITE O ID DA ETIQUETA INPD NO CAMPO “NOME” DO DAWBA NET,0,
,0,
DWB2. [PSICO] ANOTE NOVAMENTE A IDADE DO JOVEM AO LADO: ________ anos,0,
,0,
DWB3. [PSICO] ANOTE NOVAMENTE O GÊNERO: (  )1 Feminino; (  )2 Masculino,0,
,0,
[PSICO] MOSTRE C7,0,
,0,
Questionário de Capacidades e Dificuldades,0,
"Instruções: Esta entrevista cobre muitos tópicos em detalhes, mas antes de nos",0,
,0,
"concentrarmos nesses detalhes, nós gostaríamos que você preenchesse um breve",0,
,0,
questionário para nos dar uma visão geral sobre suas capacidades e dificuldades. Por favor,0,
,0,
responda todos os itens mesmo que você não tenha 100% de certeza de que as respostas,0,
,0,
estão certas. O quão bem cada afirmação descreve como você tem estado nos últimos 6,0,
,0,
meses?,0,
,0,
F,0,
a,0,
ls,0,
,0,
o,0,
,0,
,0,
M,0,
a,0,
is,0,
,0,
o,0,
u,0,
,0,
m,0,
e,0,
,0,
n,0,
o,0,
,0,
s,0,
,0,
,0,
v,0,
e,0,
rd,0,
,0,
a,0,
d,0,
,0,
e,0,
ir,0,
,0,
o,0,
,0,
,0,
V,0,
e,0,
rd,0,
,0,
a,0,
d,0,
,0,
e,0,
ir,0,
,0,
o,0,
,0,
,0,
E,0,
M,0,
,0,
O,0,
C,0,
,0,
IO,0,
N,0,
,0,
A,0,
L,0,
,0,
,0,
,0,
C,0,
O,0,
,0,
N,0,
D,0,
,0,
U,0,
T,0,
,0,
A,0,
,0,
,0,
H,0,
IP,0,
,0,
E,0,
R,0,
,0,
A,0,
T,0,
,0,
IV,0,
ID,0,
,0,
A,0,
D,0,
,0,
E,0,
,0,
,0,
S,0,
O,0,
,0,
C,0,
IA,0,
,0,
L,0,
,0,
,0,
P,0,
R,0,
,0,
Ó,0,
#NAME?,0,
,0,
O,0,
C,0,
,0,
IA,0,
L,0,
,0,
,0,
,0,
SDQ1. Eu tento ser legal com as outras pessoas. Eu me preocupo com os sentimentos dos,1,
,0,
outros,0,
0 1 2,0,
,0,
,0,
SDQ2. Não consigo parar sentado/a quando tenho que fazer a lição ou comer; me mexo,1,
,0,
muito etc.,0,
0 1 2,0,
,0,
,0,
,0,
"SDQ3. Muitas vezes tenho dor de cabeça, dor de barriga ou enjôo 0 1 2",1,
,0,
"SDQ4. Tenho boa vontade para dividir, emprestar minhas coisas (comida, jogos, canetas) 0 1 2",1,
,0,
SDQ5. Eu fico muito bravo/a e geralmente perco a paciência 0 1 2,1,
"SDQ6. Eu estou quase sempre sozinho/a. Eu geralmente jogo sozinho/a ou fico ""na",0,
,0,
"minha""",0,
0 1 2,0,
,0,
,0,
,0,
SDQ7. Geralmente sou obediente e normalmente faço o que os adultos me pedem 2 1 0,1,
,0,
"SDQ8. Tenho muitas preocupações, muitas vezes pareço preocupado/a com tudo 0 1 2",1,
,0,
"SDQ9. Tento ajudar se alguém parece magoado, aflito ou sentindo-se mal 0 1 2",1,
,0,
,0,
,0,
,0,
,0,
"SDQ10. Estou sempre agitado/a, balançando as pernas ou mexendo as mãos 0 1 2",1,
,0,
SDQ11. Eu tenho pelo menos um bom amigo ou amiga  2 1 0,1,
,0,
,0,
,0,
,0,
,0,
SDQ12. Eu brigo muito. Eu consigo fazer com que as pessoas façam o que eu quero 0 1 2,1,
,0,
"SDQ13. Frequentemente estou chateado/a, desanimado/a ou choroso/a 0 1 2",1,
,0,
,0,
,0,
,0,
,0,
"SDQ14. Em geral, os outros jovens gostam de mim 2 1 0",1,
,0,
SDQ15. Facilmente perco a concentração 0 1 2,1,
,0,
,0,
,0,
,0,
