Text,IsQuestion
Emotional Empathy to Positive Affect (humans) Dream States,0
,0
Emotional Empathy to Negative Affect (humans),0
,0
Empathetic Guilt (p. 14),0
,0
Social Closeness  (p. 15),0
,0
Active Closeness,0
,0
Receptive Closeness,0
,0
Relationship Closeness,0
,0
,0
,0
,0
,0
NEGATIVE AFFECT,0
,0
"Fear: Negative affect associated with the anticipation of pain or distress. (Alpha = .76,  N=258",0
,0
undergraduates),0
,0
Primary Fear,0
,0
1. I  become easily frightened.,0
,0
21. Looking down at the ground from an extremely high place makes me feel uneasy.,0
,0
"82. When I am enclosed in small places such as an elevator, I feel uneasy.",0
,0
116. Loud noises sometimes scare me.,0
,0
137R. It does not frighten me if I think that I am alone and suddenly discover someone close by.,0
,0
"166. Sometimes, I feel a sense of panic or terror for no apparent reason.",0
,0
Secondary Fear (Worry),0
,0
60. I often worry about things that turn out to be unimportant.,0
,0
99R. I rarely worry.,0
,0
150. I am always worried about something.,0
,0
203. I often think about the possibility of negative outcomes that are not likely to occur.,0
,0
"225R. When I try something new, I am rarely concerned about the possibility of failing.",0
,0
"Sadness:  The amount of lowered mood that is related to object or person loss, disappointment, and",0
,0
exposure to suffering. (Alpha = .80),0
,0
Reactive Sadness:  The amount of lowered mood that results from explicit awareness of information that is,0
,0
extracted from or associated with the immediate environment.,0
,0
3R. I seldom become sad when I watch a sad movie.,0
,0
45R. I seldom become sad when I hear of an unhappy event.,0
,0
65. I feel sad when saying goodbye to friends or relatives that I know I will not see for a long time.,0
,0
74. Sometimes minor events cause me to feel intense sadness.,0
,0
"106. When I hear of an unhappy event, I immediately feel sad.",0
,0
142. I usually feel weepy while reading the sad part of a story.,0
,0
180R. I rarely feel sad after saying goodbye to friends or relatives.,0
,0
Endogenous Sadness:  The extent to which chronic lowered mood is experienced.,0
,0
88R. I rarely ever feel depressed for more than an hour or two.,0
,0
"240. On some days, I have felt so depressed that simple activities like talking required a lot of effort.",0
,0
23. I sometimes feel sad for longer than an hour.,0
,0
"119. In comparison to other people, I seem to experience longer periods of sadness or",0
,0
depression.,0
,0
164. Sometimes relatively small disappointments cause me to feel down for several hours.,0
,0
76. I often feel sad.,0
,0
200. Sometimes I feel very depressed.,0
,0
,0
,0
"Discomfort: The amount of unpleasant affect resulting from the sensory qualities of stimulation, including",0
,0
"irritation, pain, and discomfort resulting the intensity, rate, complexity of light, movement, sound,",0
,0
"smell/taste, temperature, and texture.  (Alpha = .72)",0
,0
Visual Discomfort,0
,0
42. I'm often bothered by light that is too bright.,0
,0
122. Very bright colors sometimes bother me.,0
,0
185. Colorful flashing lights bother me.,0
,0
Auditory Discomfort,0
,0
57. I find certain scratchy sounds very irritating.,0
,0
134. I find loud noises to be very irritating.,0
,0
192. Loud music is unpleasant to me.,0
,0
Tactile Discomfort,0
,0
114. Sometimes I find it irritating when something lightly touches my skin unexpectedly.,0
,0
146R. I rarely find it irritating when something touches my skin.,0
,0
"206. When I wear a tight collar or turtleneck, it makes me uncomfortable.",0
,0
Olfactory-Gustatory Discomfort,0
,0
16. Foul odors seem to bother me more than other people.,0
,0
38. There are a lot of different food dishes that I find to taste very unpleasant.,0
,0
173. I find many aromas/fragrances to be unpleasant.,0
,0
236R. Foul odors don’t bother me very much.,0
,0
Frustration:  The amount of unpleasant affect related to the interruption of ongoing tasks and behavior or,0
,0
to the blocking of a desired goal.  (Alpha = .80),0
,0
10. I am rarely a patient person.,0
,0
25. I often get irritated when I'm trying to make an important phone call and get a busy signal.,0
,0
47R. I rarely become annoyed when I have to wait in a slow moving line.,0
,0
78R. I seldom become annoyed when I'm driving somewhere and hit successive red lights.,0
,0
110R. I seldom become irritated when someone is late.,0
,0
139. I find it very annoying when a store does not stock an item that I wish to buy.,0
,0
151. It doesn't take very much to make feel frustrated or irritated.,0
,0
170. I find it quite annoying to have to wait a few minutes for a phone connection.,0
,0
196. I get very annoyed when poor weather interferes with my plans for an outdoor activity.,0
,0
"218R. When everything seems to be going wrong, I usually work on improving things instead of getting",0
,0
frustrated.,0
,0
"232. Whenever I have to sit and wait for something (e.g., a waiting room), I become agitated.",0
,0
234R. I am usually a patient person.,0
,0
247R. I usually remain calm without getting frustrated when things are not going smoothly for me.,0
,0
,0
,0
Social Anger:  The amount of affective hostility that is felt toward other people.  (Alpha = .81),0
,0
17. Sometimes I feel angry at people for no apparent reason.,0
,0
43. I often become irritated in response to what a person says.,0
,0
95R. I rarely feel angry at people.,0
,0
"126. When people don't live up to my expectations, I become frustrated and angry with them.",0
,0
147R. I rarely stay angry at someone for a prolonged period of time.,0
,0
177. I sometimes feel quite jealous of other people’s situations.,0
,0
188R. I rarely become angry at my friends.,0
,0
197R. I rarely feel jealous of other people’s relationships.,0
,0
242. I sometimes find my friends to be irritating.,0
,0
30. It doesn’t take much to make me feel angry at someone.,0
,0
39. Sometimes I feel anger toward people I don’t know very well.,0
,0
"195. When I interact with a group of people, there is often at least one person who bothers me.",0
,0
Aggression Control:  The level of effectiveness and ease in inhibiting aggressive behavior.  (Alpha = .84),0
,0
66R. It is difficult for me to inhibit the impulse to say angry things that will hurt someone's feelings.,0
,0
15. I do not have a problem in controlling hostile impulses.,0
,0
"103R. Although I may regret it later, sometimes when I am angry, I throw, tear, or destroy things.",0
,0
115R. I often have a hard time resisting the impulse to be insulting to another person.,0
,0
"85. If I think of something rude that I want to say, I am usually able to resist the temptation to say it.",0
,0
135R. I have a hard time not becoming verbally hostile or offensive to someone who I believe has treated,0
,0
"me unjustly, even if it might be damaging to my future.",0
,0
"181. Even if I am extremely angry at someone, I am usually pretty good at dealing with this person in a",0
,0
civil manner.,0
,0
"159. If I am angry because I suspect that I have been treated unfairly, I calm down and try to think",0
,0
things out.,0
,0
"239R. When I am angry, I lose the ability to think things out rationally.",0
,0
"109. If I am angry with a friend, I usually try to talk to my friend and tell him how I feel in a manner",0
,0
that will not evoke a hostile response.,0
,0
"161R. Once I have become angry, my anger seems to feed on itself and become more and more difficult",0
,0
to manage.,0
,0
"70. If I want to, I can conceal my dislike for a person.",0
,0
220R. I sometimes explode into an angry outburst before I understand what is really happening.,0
,0
149R. It is sometimes hard for me to keep from saying something mean.,0
,0
,0
,0
EFFORTFUL CONTROL,0
,0
Inhibitory Control:  The capacity to suppress positively toned impulses and thereby resist the execution of,0
,0
inappropriate approach tendencies.  (Alpha = .65),0
,0
28. It is easy for me to hold back my laughter in a situation when laughter wouldn't be,0
,0
appropriate.,0
,0
"41R. When I see an attractive item in a store, it's usually very hard for me to resist buying it.",0
,0
"55. I can easily resist talking out of turn, even when I'm excited and want to express an idea.",0
,0
"86R. When I'm excited about something, it's usually hard for me to resist jumping right into it.",0
,0
"107. Even when I feel energized, I can usually sit still without much trouble if it's necessary.",0
,0
128R.   I often avoid taking care of responsibilities by indulging in pleasurable activities.,0
,0
"140R. At times, it seems the more I try to restrain a pleasurable impulse (e.g., eating candy), the more",0
,0
likely I am to act on it.,0
,0
172. It is easy for me to inhibit fun behavior that would be inappropriate.,0
,0
"186. If I want to, it is usually easy for me to keep a secret.",0
,0
"205. When I decide to quit a habitual behavioral pattern that I believe to be undesirable, I am usually",0
,0
successful.,0
,0
"223R. I often have trouble resisting my cravings for food drink, etc.",0
,0
*237. It is not very hard for me to put aside pleasant activities when I have work to do.,0
,0
Activation Control:  The capacity to suppress negatively toned impulses and thereby resist the execution,0
,0
of inappropriate avoidance  tendencies.  (Alpha = .84),0
,0
"32. I usually finish doing things before they are actually due (e.g., paying bills, finishing",0
,0
"homework, etc.).",0
,0
50R. I am often late for appointments.,0
,0
62R. I often make plans that I do not follow through with.,0
,0
"84. As soon as I have decided upon a difficult plan of action, I begin to carry it out.",0
,0
"96. If I think of something that needs to be done, I usually get right to work on it.",0
,0
"124R. Even when I have enough time to complete an activity today, I often tell myself that I will do it",0
,0
tomorrow.,0
,0
"138R. If I notice I need to clean or wash something  (e.g., car, apartment, laundry, etc.), I often  put it off",0
,0
until tomorrow.,0
,0
"156R. When I am afraid of how a situation might turn out, I usually avoid dealing with it.",0
,0
179. I can keep performing a task even when I would rather not do it.,0
,0
199. I usually get my responsibilities taken care of as soon as possible.,0
,0
215R. I hardly ever finish things on time.,0
,0
230. I can make myself work on a difficult task even when I don't feel like trying.,0
,0
,0
,0
Attentional Control:  The ability to intentionally shift and focus awareness in relation to task relevant,0
,0
stimuli and thoughts.  (Alpha = 88),0
,0
Attentional Shifting from Punishment,0
,0
"71R. When I am anxious about the outcome of something, I have a hard time keeping my attention",0
,0
focused on a task.,0
,0
112R. It is very hard for me to focus my attention when I am distressed.,0
,0
"189R. When I am sad about something, it is hard for me to keep my attention focused on a task.",0
,0
Attentional Shifting from Reward,0
,0
"89R. When I am especially happy, I sometimes have a hard time concentrating on tasks that require me",0
,0
to keep track of several things at once.,0
,0
"131R. When I hear good news, my ability to concentrate on taking care of my responsibilities goes out",0
,0
the window.,0
,0
"213R. When I am happy and excited about an upcoming event, I have a hard time focusing my attention",0
,0
on tasks that require concentration.,0
,0
Attentional Focusing,0
,0
"6R. When I am trying to focus my attention, I am easily distracted.",0
,0
"53R. When trying to study something, I have difficulty tuning out background noise and",0
,0
concentrating.,0
,0
"226R. When trying to focus my attention on something, I have difficulty blocking out",0
,0
distracting thoughts.,0
,0
Attentional Shifting,0
,0
68. I am usually pretty good at keeping track of several things that are happening around me.,0
,0
175R. It’s often hard for me to alternate between two different tasks.,0
,0
"241. When interrupted or distracted, I usually can easily shift my attention back to whatever I was",0
,0
doing before.,0
,0
,0
,0
,0
,0
"EXTRAVERSION, ORIENTING, AND AFFILIATION",0
,0
,0
,0
EXTRAVERSION,0
,0
Sociability:  The amount of enjoyment derived from social interaction and being in the presence of others.,0
,0
(Alpha = .89),0
,0
2. I usually like to spend my free time with people.,0
,0
9.  Sometimes I feel good throughout most of the day.,0
,0
22. I usually enjoy being with people.,0
,0
46. I would enjoy a job that involves a lot of social interaction.,0
,0
59R. I rarely enjoy being with people.,0
,0
67R.     I would not enjoy a job that involves socializing with the public.,0
,0
80R. I rarely enjoy talking.,0
,0
101. I often enjoy conversations that last for hours.,0
,0
"125. Even when engaging in fun activities that do not allow for much social interaction, I like to be",0
,0
with friends.,0
,0
148. I usually like to talk a lot.,0
,0
168. I enjoy being around people who talk a lot.,0
,0
182. I often enjoy talking to strangers.,0
,0
198R. I rarely enjoy socializing with large groups of people.,0
,0
216. I like conversations that include several people.,0
,0
"238R. In comparison to other people, I seem to derive less enjoyment from interacting with people.",0
,0
"Positive Affect:  The rate of onset, rate of rising intensity, level of intensity, duration, and frequency with",0
,0
respect to experiencing pleasure.  (Alpha = .84),0
,0
Frequency and Duration of Positive Affect,0
,0
4R. I rarely feel happy.,0
,0
"27R. When I feel happy, it usually does not last very long.",0
,0
"90. When I don't feel unhappy, I usually feel happy instead of neutral.",0
,0
Intensity of Positive Affect,0
,0
19. There have been numerous moments in my life that felt so good that I could not  imagine feeling,0
,0
any better.,0
,0
34. Sometimes minor events cause me to feel intense pleasure.,0
,0
"152. Without mind altering substances, I have sometimes felt incredibly intense pleasure.",0
,0
178.  I rarely ever have days where I don't at least experience brief moments of intense,0
,0
happiness.,0
,0
Threshold of Positive Affect,0
,0
63R. I sometimes seem to be unable to feel pleasure from events and activities that I should enjoy.,0
,0
104. It doesn't take much to evoke a happy response in me.,0
,0
194R. It takes a lot to make me feel truly happy.,0
,0
,0
,0
"High Pleasure:  The amount of positive affect related to stimuli, situations, or  activities involving high",0
,0
"intensity, rate, or complexity.  (Alpha = .77)",0
,0
Intense Environmental Pleasure,0
,0
51R. I would not enjoy listening to loud music with a laser light show.,0
,0
"127. When listening to music, I usually like turn up the volume more than other people.",0
,0
"154R. I would probably not enjoy a fast, wild carnival ride.",0
,0
158. I would probably enjoy playing a challenging and fast paced video-game that makes lots  of noise,0
,0
"and has lots of flashing, bright lights.",0
,0
"190. I would enjoy watching a laser show with lots of bright, colorful flashing lights.",0
,0
Novel Environmental Pleasure,0
,0
20. I like to be around people who have a spontaneous sense of humor.,0
,0
245. I would probably enjoy playing a challenging and fast paced video-game that makes lots of noise,0
,0
"and has lots of flashing, bright lights.",0
,0
210. I like to be around people who are different from me.,0
,0
Intense Behavioral Pleasure,0
,0
29. I often enjoy singing with abandon when in a car or walking.,0
,0
130R. I would not enjoy fast dancing.,0
,0
"176. I have an intense, boisterous laugh.",0
,0
222R. I would not enjoy the feeling that comes from yelling as loud as I can.,0
,0
Novel Behavioral Pleasure:  The amount of pleasure related to one's own spontaneous and novel behavior.,0
,0
37R. I rarely enjoy behaving in a silly manner.,0
,0
"72. During my free time, I often find myself doing things I did not plan.",0
,0
248. I often enjoy telling jokes or behaving in a humorous manner.,0
,0
144. I especially enjoy conversations where I am able to say things without thinking first.,0
,0
208R. I rarely enjoy dancing in a spontaneous manner.,0
,0
,0
,0
ORIENTING SENSITIVITY,0
,0
"General Perceptual Sensitivity:  The amount of explicit awareness of slight, low intensity external",0
,0
(environmental) and internal (within the body) stimuli.  (Alpha = .81),0
,0
Internal Sensitivity:,0
,0
5R. I usually fail to notice it when my muscles tense up just slightly.,0
,0
83R. I am rarely aware of it when my heart speeds up.,0
,0
201R. I'm seldom aware of internal sensations within my body.,0
,0
Visual Sensitivity:,0
,0
12. I usually notice visual details in the environment.,0
,0
18R. I rarely notice the color of people's eyes.,0
,0
100. I sometimes notice the designs in the grain of wood in a piece of furniture.,0
,0
102R. Barely noticeable visual details rarely catch my attention.,0
,0
229R. I rarely notice the details of the clothing that someone is wearing.,0
,0
Auditory Sensitivity:,0
,0
31. I'm often aware of the sounds of birds in my vicinity.,0
,0
111. I usually notice when the environment is quiet.,0
,0
"233R. I usually don't notice sounds that are familiar (e.g., traffic by where I live or another  familiar",0
,0
place.,0
,0
Tactile Sensitivity:,0
,0
44. I'm often sensitive to the smoothness or roughness of objects that I touch.,0
,0
123R. I am rarely aware of the texture of things that I hold.,0
,0
"211. When I am barefoot, I am often aware of the different textures of the surfaces that my feet",0
,0
touch.,0
,0
Olfactory-Gustatory Sensitivity:,0
,0
56. I can detect the slightest changes in food flavoring.,0
,0
136. I often notice mild odors and fragrances.,0
,0
244R.  I am usually unaware of mild odors and fragrances.,0
,0
,0
,0
Affective Perceptual Sensitivity: The amount of emotionally valenced explicit cognition that is directly,0
,0
associated with low intensity stimuli. (Alpha = .90),0
,0
Aesthetic Affective Perceptual Sensitivity:  The amount of emotionally valenced explicit cognition that is,0
,0
directly associated with low intensity stimuli other than a real person.,0
,0
"36. When I am listening to music, I am usually aware of subtle emotional tones.",0
,0
7. I tend to notice emotional aspects of paintings and pictures.,0
,0
"58. Sometimes when I hear a song that I have not heard in a long time, I experience",0
,0
memories that are charged with emotion.,0
,0
"73. When I watch a movie, I often notice that the rain, snow, wind, sunshine, etc. is used to convey the",0
,0
mood of the characters.,0
,0
249. I am often consciously aware of how the weather seems to affect my mood.,0
,0
"94R. I am rarely aware of how the interior design of a room (i.e. colors, windows etc.) affects my mood.",0
,0
129R. I am rarely aware of how my physical environment affects my mood.,0
,0
"167. I am usually aware of emotions that are portrayed in various types of artistic expression (e.g.,",0
,0
"painting, photography, music, dance, etc.).",0
,0
"191. When I look at paintings or pictures, I am sometimes aware of how an artist might be using light",0
,0
and color to convey mood.,0
,0
207. I sometimes smell things that evoke memories that are charged with emotion.,0
,0
217. I am often aware how the color and lighting of a room affects my mood.,0
,0
"235. When I watch a movie, I am usually unaware of how the setting is used to convey the mood of the",0
,0
characters.,0
,0
Social Affective Perceptual Sensitivity:    The amount of emotionally valenced explicit cognition that is,0
,0
directly associated with low intensity aspects of a (real) person's behavior and position in space.,0
,0
26R. I am rarely aware of the moods of people around me.,0
,0
40. Sometimes I notice sad eyes hidden behind a smile.,0
,0
97. Looking into a person's eyes sometimes gives me a pretty good idea of whether or not someone is,0
,0
telling the truth.,0
,0
133R. I rarely notice when another person's tone of voice doesn't match their words.,0
,0
157. I usually notice when people are trying to pretend that they are not afraid.,0
,0
227. I can usually tell when someone is masking their emotions with a pleasant smile.,0
,0
,0
,0
"Associative Sensitivity:  The frequency, diversity, and remoteness of unconsciously produced  conscious",0
,0
content that is not related to effortful control or standard associations with the immediate environment.,0
,0
(Alpha = .85),0
,0
Coherent Associative Sensitivity:  The amount of Associative Sensitivity that is conceptually coherent and,0
,0
"related to understanding a problem (e.g., intuition), finding a solution (creativity), and/or intrinsically",0
,0
aesthetically pleasing.,0
,0
33. I don't have to think very hard to generate unique or creative ideas.,0
,0
52R. I rarely have rich fantasies that include intricate details.,0
,0
87. I sometimes seem to understand things intuitively.,0
,0
143. I sometimes experience sudden intuitive insights before I have actually thought things out.,0
,0
"183. Without applying effort, creative ideas sometimes present themselves to me.",0
,0
"243. If I were engaged in a creative activity, it would take little effort for my mind to generate",0
,0
spontaneous ideas.,0
,0
Intrusive Associative Sensitivity:  Waking Associative Sensitivity that is not in any way obviously or,0
,0
"directly related to meaningful, goal oriented thoughts and behaviors (in other words the opposite of",0
,0
Coherent Associative Sensitivity).,0
,0
14R. I rarely daydream.,0
,0
"81. When I am waiting to fall asleep, I sometimes experience thoughts or sounds that I did not",0
,0
consciously produce .,0
,0
"145. When I am resting with my eyes closed, I sometimes see visual images.",0
,0
"193R. I seldom see images (e.g. a face) when looking at the moon, cloud",0
,0
"formations, etc.",0
,0
Associative Activity Level:  The amount of unconsciously produced conscious content that is not related to,0
,0
effortful control or standard associations with the immediate environment.,0
,0
"75. Sometimes my mind is full of thoughts, ideas, and images.",0
,0
"92. Even when I am waiting to fall asleep, my mind is still quite active.",0
,0
"162. When I am relaxing, my mind is still quite active.",0
,0
204. Sometimes my mind is full of a diverse array of loosely connected thoughts and images.,0
,0
"Dream States:  The frequency, duration, level of intensity, vividness, novelty, incongruity, intricacy of plot,",0
,0
"and diversity and remoteness of dream content (sleep dreams).  I sometimes dream of vivid, detailed",0
,0
settings that are unlike anything that I have experienced when awake.,0
,0
48. My dreams sometimes include an elaborate and detailed plot.,0
,0
"118. I sometimes dream of vivid, detailed settings that are unlike anything I have experienced when",0
,0
awake.,0
,0
121R. I rarely have several dreams during the same night.,0
,0
219R. I rarely dream (sleep dreams).,0
,0
,0
,0
AFFILIATIVENESS,0
,0
Emotional Empathy: The degree of affective response congruent with what others appear to feel. (Alpha,0
,0
= .75),0
,0
Emotional Empathy to Animals.,0
,0
"54. When I see a happy animal such as a playful dog or a purring cat, it makes me feel happy.",0
,0
153. Seeing an animal in pain would be very distressing to me.,0
,0
Emotional Empathy to Positive Affect (humans),0
,0
"69. When I am around someone who feels happy, it often causes me to feel happy.",0
,0
"120R. Whenever I am around someone who is happy and excited, it often doesn't feel very real to me.",0
,0
"209R. When I am around someone who feels excited and happy, it rarely causes me to feel happy too.",0
,0
Emotional Empathy to Negative Affect (humans),0
,0
"98. When I am around someone who feels depressed, it often makes me feel down too.",0
,0
"105R. When people complain of physical ailments or pain, it does not seem very real to me.",0
,0
"113. Whenever I hear a baby cry, I feel as though I can feel the child's pain.",0
,0
"155. If a friend were to complain of having an especially bad headache, I would feel very distressed and",0
,0
concerned.,0
,0
163R. I am rarely bothered by the apparent suffering of strangers.,0
,0
"174. If I were to see someone sleeping on the streets, it would upset me.",0
,0
"214. Whenever I see a distressed look on a child's face, I feel uneasy and concerned.",0
,0
"231R. If I were to see people on the news who are suffering as a result of war or starvation, I would not",0
,0
feel uneasy or disturbed.,0
,0
Empathic Guilt: The amount of distress in response  to negatively affecting other people. (Alpha = .84),0
,0
"79. When I believe that I have hurt someone's feelings, I feel guilty.",0
,0
13. I have a strong conscience.,0
,0
"35. If I offended a stranger, I would feel guilty.",0
,0
"49. If I were to steal from someone, I would feel very bad about it for a long time.",0
,0
"64. If I were to impulsively take advantage of someone, I would later regret my behavior.",0
,0
"93. If I were too busy to help out a friend who needs my help, I  would feel guilty.",0
,0
"117R. If I were to steal from someone, I would not feel very bad about it.",0
,0
141. I sometimes feel remorseful about the way that I have treated a person.,0
,0
165R. People have told me that they wonder whether or not I have a conscience.,0
,0
187R. I sometimes seem to lack remorse for treating people badly.,0
,0
"224. If I were to lose my temper and threaten someone, I would later feel guilty.",0
,0
"246. Even if I disliked a person, I would feel guilty about hurting that person's feelings.",0
,0
,0
,0
"Social Closeness:  Feelings of warmth, closeness, interest and involvement with others. (Alpha=.81)",0
,0
Active Closeness,0
,0
"8. Without planning it, I often find myself doing nice things for people.",0
,0
"11. When people feel overwhelmed by things that need to be done, I often help out.",0
,0
"171. In order to help people I care about, I am willing to make personal sacrifices.",0
,0
202. I am a quite warm and friendly person.,0
,0
228. I like to do kind things for people.,0
,0
Receptive Closeness,0
,0
91. I like to watch people.,0
,0
132. I enjoy listening to other people talk about themselves.,0
,0
184. I like looking at other people's photographs.,0
,0
212R. I rarely enjoy listening to people tell stories about events that have happened in their lives.,0
,0
221. I am usually interested in hearing what people have to say.,0
,0
Relationship Closeness,0
,0
24. There are some people that I feel very close to.,0
,0
61. Relationships with family members seem to be especially important to me.,0
,0
77. Sometimes I become so close to another person that I want to do almost everything with them.,0
,0
108R. Having close friends is not especially important to me.,0
,0
160. Relationships seem to be especially important to me.,0
,0
169. I value having long-term close relationships with people.,0
