Text,IsQuestion
"S5 For this survey, we are interested in talking to people aged 18 or over. Can I check, are you aged",0
,0
18 years or over?,0
,0
1. Yes,0
2. No (GO TO TERM1),0
3. Refused (GO TO RR1),0
,0
"*(SAMTYP=2 AND S5=1, MOBILE SAMPLE AGED 18 OR OVER)",0
"S7 Could I also just check whether it is safe for you to take this call at the moment? If not, we’d be",0
,0
happy to call back when it is more convenient for you.,0
,0
1. Safe to take call,0
2. Not safe to take call,0
3. Refusal (GO TO RR1),0
,0
"PRES8 IF SAMTYP=2 AND S7=2 (NOT SAFE TO TAKE CALL) CONTINUE, ELSE GO TO S6",0
,0
*(MOBILE AND NOT SAFE TO TAKE CALL),0
S8 Do you want me to call you back on this number or would you prefer I call back on your home,1
,0
phone?,0
,0
"1. This number (TYPE STOP, MAKE APPOINTMENT)",0
"2. Home phone (TYPE STOP, MAKE APPOINTMENT, RECORD HOME PHONE NUMBER)",0
3. Respondent refusal (GO TO RR1),0
,0
"*(SAMTYP=2, MOBILE)",0
"S6 Just so I know your time zone, can you please tell me which state or territory you’re in?",0
,0
1. NSW,0
2. VIC,0
3. QLD,0
4. SA,0
5. WA,0
6. TAS,0
7. NT,0
8. ACT,0
9. (Refused) (GO TO TERM2),0
,0
*PROGRAMMER NOTE: WRITE STATE / TERRITORY TO SAMPLE RECORD,0
,0
,0
*(ALL),0
S3 This interview should take around 10-12 minutes depending on your answers.  I’ll try and make it,0
,0
as quick as I can.,0
,0
,0
This survey is mainly about your opinions.  There are no right or wrong answers.  If I come to any,0
"question you prefer not to answer, just let me know and I'll skip over it.  All interviews are voluntary",0
and you can withdraw from the study at any point and all information collection will not be retained.,0
You may complete the rest of the interview at another time and we will treat all information you give,0
in strict confidence.,0
,0
,0
,0
,0
,0
Australian National University Page: 19,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
Are you happy to continue?,0
,0
,0
1. Continue (GO TO S4),0
"2. Stop interview, make appointment (RECORD NAME AND GENDER AND ARRANGE CALL",0
,0
BACK),0
3. Respondent refusal (ATTEMPT CONVERSION / RECORD REASON) (GO TO RR1),0
4. Wants further information about survey (GO TO AINFO),0
5. Queried about how telephone number was obtained (GO TO ATELQ),0
,0
,0
*(QUERIED HOW TELEPHONE NUMBER WAS OBTAINED),0
ATELQ Your telephone number has been chosen at random from all possible telephone numbers in,0
,0
Australia. We find that this is the best way to obtain a representative sample and to make sure we,0
get opinions from a wide range of people.,0
,0
,0
1. Snap back to S1 / S3,0
,0
,0
*(WANTS ADDITIONAL INFORMATION),0
AINFO Further information can also be found on our website www.srcentre.com.au or the ANU website at,0
,0
http://www.anu.edu.au,0
,0
,0
I can also give you a telephone number so that you can talk with the researchers:,0
(02) 6125 5553 (Ian McAllister),0
,0
,0
1. Snap back to S1 / S3,0
,0
,0
*(ALL),0
S4 This call may be monitored for training and quality purposes. Is that OK?,1
,0
,0
1. Monitor,0
2. Do not monitor,0
,0
,0
*(TIMESTAMP2),0
,0
,0
*A  MOST IMPORTANT PROBLEMS,0
,0
*(ALL),0
"A1 I’d like to start with a general question about your views on life in Australia.  All things considered,",1
are you satisfied or dissatisfied with the way the country is heading?,1
,0
(PROBE FOR VERY OR JUST),0
,0
,0
1. Very satisfied,0
2. Satisfied,0
3. Neither satisfied nor dissatisfied,0
4. Dissatisfied,0
5. Very dissatisfied,0
6. (Don’t know / Not sure),0
7. (Refused),0
,0
,0
*(ALL),0
A2a What do you think is the most important problem facing Australia today?,1
,0
(SINGLE RESPONSE),0
,0
,0
1. Economy/jobs,0
2. Industrial relations,0
3. Interest rates,0
4. Housing affordability,0
5. Health care,0
6. Education,0
7. Defence/national security,0
8. Terrorism,0
9. Iraq war,0
10. Afghan war,0
11. Environment/global warming,0
,0
http://www.srcentre.com.au/,0
,0
,0
Australian National University Page: 20,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
12. Water management,0
13. Immigration,0
14. Indigenous affairs,0
15. Taxation,0
16. Better government,0
17. Law and order/ crime/ justice system,0
18. Ageing population,0
19. Values/ morals/ respect for others,0
20. Poverty/ Social exclusion/ inequality,0
33. Carbon Tax,0
34. The budget,0
21. Other (Specify  ___________ ),0
22. (Don’t Know / Can’t Say)  (GO TO B1),0
23. (None/ no other) (GO TO B1),0
24. (Refused) (GO TO B1),0
,0
,0
"PREA2b IF A2a<22 OR A2a = 33 OR A2a=34 (ANSWERED A2a) CONTINUE, OTHERWISE GO TO B1",0
"*(ANSWERED A2A, A2a=1-21 OR 33 OR 34)",0
,0
A2b And what do you think is the second most important problem facing Australia today?,1
,0
(SINGLE RESPONSE),0
,0
"(SUPRESS OPTION 1-20, AND 33 IF SELECTED AT A2a)",0
,0
,0
1. Economy / jobs,0
2. Industrial relations,0
3. Interest rates,0
4. Housing affordability,0
5. Health care,0
6. Education,0
7. Defence / national security,0
8. Terrorism,0
9. Iraq war,0
10. Afghan war,0
11. Environment / global warming,0
12. Water management,0
13. Immigration,0
14. Indigenous affairs,0
15. Taxation,0
16. Better government,0
17. Law and order / crime / justice system,0
18. Ageing population,0
19. Values / morals / respect for others,0
20. Poverty / Social exclusion / inequality,0
33. Carbon Tax,0
34. The budget,0
21. Other (Specify___________),0
22. (Don’t Know / Can’t Say),0
23. (None/ no other),0
24. (Refused),0
,0
,0
*(TIMESTAMP3),0
,0
,0
,0
,0
,0
Australian National University Page: 21,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
*B  INTERNATIONAL RELATIONS,0
,0
*(ALL),0
"B1  Thinking now about the issue of foreign aid, do you generally approve or disapprove of the",0
,0
Australian government providing aid to poorer countries around the world?,0
,0
(SINGLE RESPONSE),0
,0
"INTERVIEWER NOTE: PROBE FOR STRONGLY APPROVE/APPROVE, STRONGLY",0
DISAPPROVE/DISAPPROVE,0
,0
,0
1. Strongly approve,0
2. Approve,0
3. Disapprove,0
4. Strongly disapprove,0
5. (Don’t know),0
6. (Refused),0
,0
*(ALL),0
"B1a Do you think Australian government aid should be given primarily on humanitarian grounds,",1
,0
or do you think Australia’s commercial and political interests should play a significant part?,1
,0
INTERVIEWER NOTE: PROBE FOR STRONGLY FAVOUR / FAVOUR,0
,0
1. Strongly favour humanitarian grounds,0
2. Favour humanitarian grounds,0
3. Favour commercial and political interests,0
4. Strongly favour commercial and political interests,0
5. (Don’t know),0
6. (Refused),0
,0
*(ALL),0
"PREB2 Now some questions about globalisation, which is the process of increasing connections of our",0
economy with other countries around the world.,0
,0
*(ALL),0
B2 Do you believe that globalization is mostly good or mostly bad for Australia’s economy?,1
,0
,0
(SINGLE RESPONSE),0
,0
1. Mostly good,0
2. Mostly bad,0
3. (Don’t know),0
4. (Refused),0
,0
*(ALL),0
B3 Do you believe that globalisation has a mostly good or mostly bad effect on your own standard of,1
,0
living?,0
,0
,0
(SINGLE RESPONSE),0
,0
,0
1. Mostly good,0
2. Mostly bad,0
3. (Don’t know),0
4. (Refused),0
,0
,0
*(ALL),0
PREB4 The next set of questions is about your opinion of different international institutions.,0
,0
*(ALL),0
B4 What is your opinion of the United Nations? Would you say…,1
,0
,0
(SINGLE RESPONSE),0
,0
,0
,0
Australian National University Page: 22,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
(READ OUT),0
,0
1. Very favourable,0
,0
2. Somewhat favourable,0
3. Somewhat unfavourable,0
4. Very unfavourable,0
5. (Don’t know),0
6. (Refused),0
,0
,0
*(ALL),0
"B5 I’m going to list some other international institutions. For each one, please say if you have a great",0
,0
"deal of confidence in them, quite a lot of confidence, not very much confidence, or none at all?",0
,0
(STATEMENTS) (ROTATE),0
,0
a. The United Nations Development Program,0
b. The World Health Organisation,0
c. The World Bank,0
d. The World Trade Organisation,0
,0
(RESPONSE FRAME),0
,0
INTERVIEWER NOTE: READ RESPONSE FRAME AS NECESSARY,0
,0
1. A great deal,0
2. Quite a lot,0
3. Not very much,0
4. None at all,0
5. (Don’t know),0
6. (Refused),0
,0
,0
*(TIMESTAMP4),0
,0
*C  RELATIONS WITH THE US AND CHINA,0
,0
*(ALL),0
C1  How important do you think the Australian alliance is with the United States under the ANZUS treaty,1
,0
for protecting Australia’s security?,0
,0
,0
(SINGLE RESPONSE),0
(READ OUT),0
,0
1. Very important,0
2. Fairly important,0
3. Not very important,0
4. Not at all important,0
5. (Don’t know),0
6. (Refused),0
,0
*(ALL),0
"C2 Now, turning to China: Do you think the growth of China as a major economy is a positive or a",1
,0
negative development for Australia?,1
,0
(SINGLE RESPONSE),0
,0
1. Positive development,0
2. Negative development,0
3. (Don’t know),0
4. (Refused),0
,0
*(ALL),0
"C3 Do you consider China to be a military threat to Australia, or not?",1
,0
(SINGLE RESPONSE),0
,0
,0
,0
,0
Australian National University Page: 23,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
"1. Yes, consider a threat",0
"2. No, do not consider a threat",0
3. (Don’t know),0
4. (Refused),0
,0
*(ALL),0
"C4 Do you consider China to be an economic threat to Australia, or not?",1
,0
(SINGLE RESPONSE),0
,0
,0
"1. Yes, consider a threat",0
"2. No, do not consider a threat",0
3. (Don’t know),0
4. (Refused),0
,0
,0
*(ALL),0
C5 Which relationship do you think is more important to Australia? Australia’s relationship with the,1
,0
United States or Australia’s relationship with China? Would you say…,1
,0
(READ OUT),0
,0
,0
1. Australia’s relationship with US much more important,0
2. Australia’s relationship with US more important,0
3. Both equally,0
4. Australia’s relationship with China more important,0
5. Australia’s relationship with China much more important,0
6. (Don’t know),0
7. (Refused),0
,0
,0
,0
*(TIMESTAMP5),0
,0
,0
*D  RELATIONS WITH INDONESIA,0
,0
*(ALL),0
INTROD1 Now some questions about Australia’s relationship with Indonesia.,0
,0
1. Continue,0
,0
,0
*(ALL),0
D1 Do you consider Indonesia an ally of Australia? Would you say they are an…,0
,0
(SINGLE RESPONSE) (READ OUT),0
,0
,0
1. Ally,0
2. Friendly but not an ally,0
3. Unfriendly,0
4. An enemy of Australia,0
5. (Don’t know),0
6. (Refused),0
,0
,0
,0
,0
*(ALL),0
D2 Do you think that Indonesia has assisted or not assisted Australia in combating people smuggling?,0
,0
(SINGLE RESPONSE),0
,0
1. Assisted,0
2. Not assisted,0
3. (Don’t know),0
4. (Refused),0
,0
,0
,0
Australian National University Page: 24,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
,0
*(ALL),0
D3 And do you think that Indonesia has assisted or not assisted Australia in reducing the threat of,1
,0
terrorism?,0
,0
(SINGLE RESPONSE),0
,0
1. Assisted,0
2. Not assisted,0
3. (Don’t know),0
4. (Refused),0
,0
*(TIMESTAMP6),0
,0
,0
*DEM  DEMOGRAPHICS,0
,0
*(ALL),0
"POL1 If a federal election for the House of Representatives was held today, which one of the following",1
,0
parties would you vote for?,0
,0
,0
"INTERVIEWER NOTE: IF ‘UNCOMMITTED’, SAY: ‘TO WHICH ONE OF THESE DO YOU HAVE A",0
LEANING?’,0
,0
(READ OUT),0
,0
1. Liberal,0
2. Nationals,0
3. Labor,0
"4. Greens, or",0
5. Some other party,0
8. Liberal National Party (LNP) (PROGRAMMER NOTE: ONLY DISPLAY FOR QLD – FROM,0
,0
SAMPLE FOR LL AND S6=3 FOR MOBILE),0
6. (Don’t know / Not sure),0
7. (Refused),0
,0
,0
*(ALL),0
"POL4 Over the last three years, about how many times have you travelled overseas?",1
,0
(SINGLE RESPONSE),0
,0
1. RECORD NUMBER (0-500)**PROGRAMMER NOTE: DISPLAY UNLIKELY RESPONSE IF,0
,0
>100,0
2. (Don’t know),0
3. (Refused),0
,0
*(ALL),0
POL5 The next question is about where you get your own information about international news.,1
,0
"For each of the following please tell me if you use this source often, sometimes, rarely or never get",0
,0
international news.,0
,0
(STATEMENTS),0
,0
a. Free to air TV,0
b. Radio,0
c. Printed newspapers,0
d. Online newspapers,0
e. Social media,0
"f. Other online sources, including blogs",0
g. Pay TV,0
,0
(RESPONSE FRAME),0
,0
1. Often,0
2. Sometimes,0
,0
,0
,0
Australian National University Page: 25,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
3. Rarely,0
4. Never,0
5. (Don’t know),0
6. (Refused),0
,0
,0
*(TIMESTAMP7),0
,0
,0
,0
*(ALL),0
DEM1 Record gender,0
,0
,0
1. Male,0
2. Female,0
,0
,0
*(ALL),0
"DEM14 And finally, just a few questions to make sure we’ve spoken to a good range of people.",0
,0
,0
"Including yourself, how many people aged 18 years and over live in your household?",1
,0
,0
1.  Number given (Specify________) (Range 1 to 20) *(DISPLAY “UNLIKELY,0
RESPONSE” IF > 10),0
,0
2.  (Don’t know),0
3.  (Refused),0
,0
,0
*(ALL),0
"DEM2 How would you describe this household?  For example, a couple, a couple with children, a single",1
,0
person household or something else?,1
,0
(PROBE TO CLARIFY),0
,0
,0
1. Couple without children,0
2. Couple with children (INCLUDES CHILDREN AGED 18 YEARS AND OLDER),0
3. One parent family (INCLUDES CHILDREN AGED 18 YEARS AND OLDER),0
4. Group household (all people in household are non-related),0
"5. One person household, or",0
6. Something else (SPECIFY) (e.g. siblings living together and multigenerational families),0
7. (Don’t know),0
8. (Refused),0
,0
,0
"PREDEM2A IF DEM2 = 2 OR 3 CONTINUE, OTHERWISE GO TO DEM3",0
,0
*(DEM2=2 OR 3) (CHILDREN IN HOUSEHOLD),0
DEM2a What are the ages of the children in this household?,0
,0
,0
(ACCEPT MULTIPLES),0
,0
,0
1. 0-5 years,0
2. 6-12 years,0
3. 13 - 17 years,0
4. 18 years and over,0
5. (Don’t know),0
6. (Refused),0
,0
,0
"PREDEM2B IF DEM2a=1, 2 OR 3 (ANY CHILD UNDER 18 IN HOUSEHOLD) CONTINUE, OTHERWISE",0
GO TO DEM2c,0
,0
"*(CHILDREN UNDER 18 IN HOUSEHOLD (DEM2A=1, 2 OR 3))",0
DEM2b Are you a parent of any of the children under the age of 18 in this household?,1
,0
(SINGLE RESPONSE),0
,0
,0
1. Yes,0
2. No,0
3. (Don’t Know),0
,0
,0
,0
Australian National University Page: 26,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
4. (Refused),0
,0
,0
*(ALL),0
DEM3 Were both of your parents born in Australia?,1
,0
,0
(PROBE TO CODEFRAME),0
(SINGLE RESPONSE),0
,0
,0
1. Both parents born in Australia,0
2. One parent born in Australia,0
3. Neither parent born in Australia,0
4. (Don’t know),0
5. (Refused),0
,0
,0
*(ALL),0
DEM4 In which country were you born?,1
,0
(SINGLE RESPONSE),0
,0
,0
1. Australia,0
2. Canada,0
3. China (excluding Taiwan),0
4. Croatia,0
5. Egypt,0
6. Fiji,0
7. Germany,0
8. Greece,0
9. Hong Kong,0
10. Hungary,0
11. India,0
12. Indonesia,0
13. Ireland,0
14. Italy,0
15. Lebanon,0
16. Macedonia,0
17. Malaysia,0
18. Malta,0
19. Netherlands (Holland),0
20. New Zealand,0
21. Philippines,0
22. Poland,0
23. Serbia / Montenegro,0
24. Singapore,0
25. South Africa,0
26. Sri Lanka,0
27. Sudan,0
"28. United Kingdom (England, Scotland, Wales, Nth Ireland)",0
29. USA,0
30. Vietnam,0
31. Other (please specify),0
32.  (Don’t know),0
33. (Refused),0
,0
,0
*(ALL),0
DEM5 Would you mind telling me how old you are?,1
,0
(SINGLE RESPONSE),0
,0
,0
1. Age given (RECORD AGE IN YEARS (RANGE 18 TO 99) (GO TO DEM7),0
2. (Refused),0
,0
,0
*(DEM5=2) (REFUSED AGE),0
DEM6 Would you mind telling me which of the following age groups you are in?,1
,0
,0
,0
,0
Australian National University Page: 27,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
(READ OUT),0
(SINGLE RESPONSE),0
,0
,0
1. 18 - 24 years,0
2. 25 - 34 years,0
3. 35 - 44 years,0
4. 45 – 54 years,0
5. 55 – 64 years,0
"6. 65 – 74 years, or",0
7. 75 + years,0
8. (Refused),0
,0
,0
*(ALL),0
DEM7 What is your religion or faith?,1
,0
,0
"INTERVIEW NOTE: If Christian, PROBE: What denomination?",1
,0
(DO NOT READ OUT),0
(SINGLE RESPONSE),0
,0
,0
1. Roman Catholic,0
2. Anglican/Church of England,0
3. Uniting Church/Methodist,0
4. Orthodox Church,0
5. Presbyterian,0
6. Other,0
7. No Religion (includes Atheist and Agnostic),0
8. (Don’t know),0
9. (Refused),0
,0
,0
*(ALL),0
"DEM8 Apart from weddings, funerals and baptisms, about how often do you attend religious services?",1
,0
,0
(PROBE TO CODEFRAME),0
(SINGLE RESPONSE),0
,0
1. At least once a week,0
2. At least once a month,0
3. Several times a year,0
4. At least once a year,0
5. Less than once a year,0
6. Never,0
7. (Don’t know),0
8. (Refused),0
,0
,0
,0
,0
*(ALL),0
DEM9 What is the highest level of education you have completed?,0
,0
(PROBE TO CODEFRAME),0
(SINGLE RESPONSE),0
,0
,0
1. Never attended school,0
2. Primary school,0
3. Year 7 to Year 9,0
4. Year 10,0
5. Year 11,0
6. Year 12,0
7. Trade/apprenticeship,0
8. Other TAFE/Technical Certificate,0
9. Diploma,0
10. Bachelor Degree,0
11. Post-Graduate Degree,0
12. Other (please specify),0
,0
,0
,0
Australian National University Page: 28,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
13. (Refused),0
,0
*(ALL),0
DEM10  Which of these best describes your current employment situation?  Are you…,1
,0
,0
(READ OUT),0
,0
1. Working full-time for pay,0
2. Working part-time for pay,0
3. Unemployed and looking for work,0
4. Retired on pension,0
5. Self-funded retiree,0
6. Combination of pension and self-funded,0
7. A full-time school or university student,0
"8. Keeping house, or",0
9. Something else (Specify),0
10. (Don’t know),0
11. (Refused),0
,0
,0
"PREQDEM11 IF DEM10=CODES 1 OR 2 CONTINUE, OTHERWISE GO TO DEM11a",0
,0
"*(DEM10=1,2) (WORKING)",0
DEM11 What’s your (main) occupation?,0
,0
(SINGLE RESPONSE),0
,0
,0
(PROBE IF REQUIRED; JOB TITLE AND MAIN DUTIES),0
,0
"1. Managers (Chief Executives, General Managers, Specialist Managers, Farmers and Farm",0
,0
"Managers and Hospitality, Retail and Service Managers)",0
"2. Professionals (Arts and Media professionals, Business, HR and marketing professionals,",0
,0
"Design, education, ICT, legal, social and welfare professionals)",0
"3. Technicians and trade workers (Engineers, ICT and science technicians, automotive,",0
,0
"engineering and construction trade workers, electro-technology and telecommunications",0
"trades workers, food trades, skilled animal and horticultural workers and other trade and",0
technical workers),0
,0
"4. Community and personal service workers (Health and welfare support workers, carers and",0
"aides, hospitality workers, protective service workers and sports and service workers)",0
,0
"5. Clerical and administrative workers (Office managers and program administrators, personal",0
"assistants and secretaries, general clerical workers, Inquiry clerks and receptionists,",0
"numerical clerks, clerical office and support workers and other clerical and administrative",0
workers),0
,0
"6. Sales workers (sales reps and agents, sales assistants and sales persons and sales support",0
persons),0
,0
"7. Machine operators and drivers (machine and plant operators, road and rail drivers and store",0
persons),0
,0
"8. Labourers (Cleaners and laundry workers, construction and mining labourers, factory",0
"process workers, factory, forestry and garden workers, food preparation assistants and other",0
labourers,0
,0
9. Other(Specify),0
10. (Don’t know/ not sure),0
11. (Refused),0
,0
,0
*(ALL),0
DEM11a. What is your total annual household income before tax or anything else is taken out? Would it be…,1
,0
,0
(READ OUT),0
(SINGLE RESPONSE),0
,0
"1. Less than $20,000",0
"2. $20,000 to less than $40,000",0
"3. $40,000 to less than $60,000",0
"4. $60,000 to less than $80,000",0
"5. $80,000 to less than $100,000",0
"6. $100, 000 to less than $150,000, or",0
,0
,0
,0
Australian National University Page: 29,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
"7. $150,000 or more",0
8. (Don’t know / can’t say),0
9. (Refused),0
,0
,0
*(TIMESTAMP8),0
,0
*(ALL),0
W1 Now just a question or two about your use of telephone services.,0
,0
,0
1. Continue,0
,0
*(MOBILE SAMPLE) (SAMTYP=2),0
W2 Is there at least one working fixed line telephone inside your home that is used for making and,1
,0
receiving calls?,0
,0
(SINGLE RESPONSE),0
,0
,0
1. Yes,0
2. No,0
3. (Don’t know),0
4. (Refused),0
,0
,0
"*(LANDLINE SAMPLE, MOBILE SAMPLE WITH LANDLINE) (SAMTYP=1 OR ((SAMTYP=2 AND W2 = 1))",0
W3  How many residential phone numbers do you have in your household not including lines dedicated,0
,0
"to faxes, modems or business phone numbers?  Do not include mobile phones.",0
,0
,0
INTERVIEWER NOTE: If needed explain as how many individual landline numbers are there at your,0
house that you can use to make and receive calls?,0
,0
(SINGLE RESPONSE),0
,0
,0
1. Number of lines given (Specify________) RECORD WHOLE NUMBER (ALLOWABLE,0
,0
RANGE 1 TO 15) *(DISPLAY “UNLIKELY RESPONSE” IF >3),0
2. (Refused),0
3. (Don’t know/ Not stated),0
,0
,0
*(LANDLINE SAMPLE) (SAMTYP=1),0
W4        Do you also have a working mobile phone?,0
,0
(SINGLE RESPONSE),0
,0
,0
1. Yes,0
2. No,0
3. (Don’t know),0
4. (Refused),0
,0
,0
*(ALL),0
"DEM12  (IF LANDLINE, SAMTYP = 1) Can the internet be accessed at this dwelling?",0
"(IF MOBILE, SAMTYP = 2) Can the internet be accessed at your home?",1
,0
,0
(READ OUT),0
(SINGLE RESPONSE),0
,0
1. No internet connection,0
"2. Yes broadband (incl. ADSL, Cable, Wireless and Satellite connections)",0
"3. Yes, dial up (incl. analogue modem and ISDN connections)",0
"4. Yes, but not sure how connected",0
"5. Other (internet access through mobile phones, etc)",0
6. (Don’t know/ not sure),0
7. (Refused),0
,0
,0
*(ALL),0
"DEM13 And, can I please have your postcode?",0
,0
,0
,0
,0
,0
Australian National University Page: 30,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
(EXPLAIN IF NECESSARY:  It is important that we collect this information so we can analyse the,0
results at a local level),0
,0
(SINGLE RESPONSE),0
,0
,0
1. Record postcode,0
2. (Don’t know),0
3. (Refused),0
,0
,0
*(TIMESTAMP 9),0
,0
,0
,0
"*END  End of Survey, Ethics and Thank you",0
,0
*(ALL),0
"END1 Thank you for taking the time to complete this interview.  Just in case you missed it, my name is (…)",0
,0
and this survey was conducted by the Social Research Centre on behalf of the Australian National,0
University.,0
,0
,0
"This research is carried out in compliance with the Privacy Act and the Australian Privacy Principles,",0
,0
and the information you have provided will only be used for research purposes. Our Privacy Policy is,0
"available via our website, www.srcentre.com.au, if you require further information please click on the",0
Privacy Policy in the right hand menu.,0
,0
,0
If you have any queries or concerns about the survey I can give you some contact details.,0
,0
,0
"Ethics Manager, Research Office, The Australian National University, Canberra ACT 0200,",0
"human.ethics.officer@anu.edu.au, (02) 6125 3427",0
,0
"If you would like to talk to a researcher, the number is (02) 6125 5553 (Ian McAllister).",0
,0
,0
1. Yes – GIVE DETAILS AND CONTINUE,0
2. No - CONTINUE,0
,0
,0
,0
CLOSE SUITABLY,0
,0
*(TIMESTAMP10),0
,0
,0
,0
,0
http://www.srcentre.com.au/,0
,0
,0
Australian National University Page: 31,0
ANU Poll No 16 (Foreign Affairs),0
,0
The Social Research Centre,0
,0
*TERMINATION SCRIPT,0
,0
"TERM1 Thanks anyway, but for this survey we need to speak to people aged 18 or more.  Thanks for being",0
,0
prepared to help.,0
,0
"TERM2 Thanks anyway, but to participate in this study I need to confirm which state / territory you are in",0
,0
,0
*(ALLTERM),0
,0
,0
Detailed outcome Summary outcome,0
,0
S1=4 Household refusal Refusal,0
,0
