Text,IsQuestion
"6. As questões condicionadas, isto é, aquelas que só serão perguntadas dependendo da",0
"resposta anterior, estão marcadas em quadros cinzas pontilhados para facilitar o pulo para a",0
questão seguinte (mediante uma resposta não condicionada).,0
,0
,0
,0
"7. Sempre que houver a opção [LEIA OPÇÕES], leia as opções da questão da maneira como",0
ela estão escritas,0
,0
,0
,0
"8. Sempre que houver a opção [ESPONTÂNEA], anote a resposta que corresponde ao relato",0
do entrevistado,0
,0
,0
,0
"9. Sempre que houver a instrução de MOSTRAR CARTÃO, procure o cartão no",0
,0
material de apoio para facilitar a resposta do entrevistado. Essas,0
instruções encontram-se grafadas com essa fonte específica.,0
,0
,0
,0
,0
"10. Sempre que o entrevistado não entender o que for perguntado, repita a pergunta até 3",0
vezes. Só use uma explicação sua se após 3 vezes de leitura ele não entender o que foi,0
perguntado (não faça interpretações / tente ser o mais imparcial possível acerca do que o,0
entrevistado respondeu),0
,0
,0
,0
"11. O questionário possui 11 seções, divididas em 5 partes (confira se o seu kit está completo)",0
,0
ABORDAGEM INICIAL,0
,0
Seção 1 – IDENTIFICAÇÃO,0
Seção 2 – CONSENTIMENTO,0
Seção 3 – REGISTRO DA FAMÍLIA,0
Seção 4 – COLETA DE SALIVA DOS PAIS OU IRMÃO,0
,0
"ENTREVISTA - PRIMEIRA PARTE – Gestação, hábitos de vida quando bebê",0
Seção 5 – FATORES DE RISCO,0
Seção 6 – VIDA EM FAMÍLIA,0
,0
ENTREVISTA – SEGUNDA PARTE – Comportamentos e emoções da criança,0
Seção 7 – DAWBA + folha de apoio do questionário DAWBA,0
Seção 8 – CBCL,0
,0
"ENTREVISTA – TERCEIRA PARTE – Problemas, comportamentos e emoções dos pais",0
Seção 9 – MINI,0
Seção 10 – DYBOCS,0
,0
ABORDAGEM FINAL,0
Seção 11 – CHECAGEM DE MATERIAL,0
,0
,0
,0
,0
"12. RECOMENDAÇÃO GERAL: Seja sensível nas perguntas delicadas, isto é, aquelas que",0
envolvem respostas difíceis de se dar.,0
,0
,0
,0
,0
,0
,0
3,0
,0
,0
,0
,0
,0
,0
,0
SEÇÃO 1 – IDENTIFICAÇÃO,0
,0
[ENTREVISTADOR],0
,0
"1. CONFIRA COM O ENTREVISTADO O NOME DA CRIANÇA, O NOME DOS PAIS BIOLÓGICOS, ENDEREÇO E TELEFONES DA",0
ETIQUETA,0
,0
"a. SE HOUVER TROCA DE ETIQUETA, COMUNIQUE IMEDIATAMENTE A EQUIPE DO IBOPE PELO TELEFONE O",0
AGENDAMENTO INCORRETO DA ENTREVISTA,0
,0
b. SE HOUVER QUALQUER INCORREÇÃO DE GRAFIA EM ALGUM DOS ITENS DA ETIQUETA ANOTE ABAIXO A,0
INFORMAÇÃO CORRETA,0
,0
"c. SE HOUVER INFORMAÇÃO FALTANTE NA ETIQUETA, PREENCHA NOS CAMPOS ABAIXO A INFORMAÇÃO",0
FALTANTE,0
,0
,0
[ENTREVISTADOR] CONFIRA E RE-CONFIRA LETRA POR LETRA.,0
"NOME DEVE ESTAR COMPLETO E EXATAMENTE GRAFADO COMO É ESCRITO. ESCREVA EM LETRA DE FORMA (MAIÚSCULA),",0
"LEGÍVEL, SEM ACENTOS E SEM “Ç”, DEIXANDO UM QUADRADO DE ESPAÇO ENTRE NOME, SEGUNDO NOME E SOBRENOMES.",0
,0
,0
,0
,0
ERRONome1 – Nome da criança,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
,0
(  ) 88 Sem erro de grafia,0
,0
,0
,0
,0
ERRONome2 – Nome da mãe biológica,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
,0
(  ) 99 Mãe desconhecida,0
(  ) 88 Sem erro de grafia,0
,0
,0
,0
,0
,0
ERRONome3 – Nome do pai biológico,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
(  ) 99 Pai biológico desconhecido,0
,0
(  ) 88 Sem erro de grafia,0
,0
,0
,0
,0
ERROEnd4 – Endereço onde a CRIANÇA mora,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|____|,0
,0
,0
(  ) 88 Sem erro de endereço,0
,0
,0
,0
,0
,0
,0
,0
4,0
,0
,0
,0
,0
,0
,0
,0
SEÇÃO 2 – EXPLICAÇÃO SOBRE O PROJETO E CONSENTIMENTO,0
,0
[LEIA] Caro(a) Sr(a). Estes termos que vou entregar agora são uma autorização para que esta entrevista seja,0
realizada. Neles estão relatadas todas as fases desse grande projeto de pesquisa.,0
,0
"Algumas dessas fases apenas algumas pessoas serão novamente convidadas a participar em outro momento,",0
portanto não se assuste. A sua assinatura apenas representa que você foi informado acerca do assunto.,0
,0
"O projeto PREVENÇÃO, do qual o seu filho faz parte, possui três etapas para todos os participantes:",0
,0
"(1) A primeira etapa é a que você já participou lá na matrícula, respondendo acerca de emoções e",0
comportamentos de toda a sua família.,0
,0
(2) A segunda etapa é essa que estamos realizando hoje. Ela envolve 2 partes,0
"a) essa entrevista, que iremos iniciar agora sobre o seu filho e sobre você;",0
"b) a coleta de saliva do pai, mãe e da criança",0
,0
"Essa coleta serve apenas para pesquisa, isto é, NÃO É UM EXAME com um resultado. Trata-se",0
de uma avaliação INOVADORA EM FASE DE TESTE (mas ainda sem nenhum significado,0
prático) de possíveis genes que estejam relacionados a alguns comportamentos e emoções;,0
,0
(3) A terceira etapa ainda será realizada. Trata-se de uma avaliação de seu filho na escola por uma,0
psicóloga e por uma fonoaudióloga nas próximas semanas (com coleta de saliva da criança).,0
,0
,0
,0
"Além disso, para apenas uma parcela dos entrevistados, envolve também uma quarta etapa",0
,0
"(4)  um exame de neuroimagem (Ressonância Magnética), um exame de alto custo, que não envolve radiação",0
e não tem riscos para seu filho. Os selecionados para realização dessa etapa receberão uma ligação,0
telefônica no intuito de convidar para participação.,0
,0
,0
,0
Outras informações importantes,0
,0
• Lembramos que toda a avaliação é gratuita e não envolve nenhum custo financeiro para você.,0
"• Em virtude da coleta da saliva durante a entrevista, você e o outro pai/mãe biológico (ou irmão biológico) não",0
,0
"podem mais comer, beber refrigerante ou fumar a partir de agora (só é permitido tomar água a partir de",0
agora).,0
,0
"• Qualquer alteração nas avaliações que indique algum problema, você e seu filho serão comunicados,",0
"por meio de carta, e encaminhados para procura de ajuda.",0
,0
,0
[ENTREVISTADOR],0
,0
"• NÃO É NECESSÁRIO O PREENCHIMENTO DO CABEÇALHO DO TCLE NO MOMENTO DA ENTREVISTA, O MESMO PODERÁ",0
SER PREENCHIDO POSTERIORMENTE COM OS DADOS COLETADOS  NA SEÇÃO DE REGISTRO.,0
,0
• PEÇA AO ENTREVISTADO PARA ASSINAR AS 2 VIAS DOS TCLES (TERMOS DE CONSENTIMENTO LIVRE E ESCLARECIDO),0
DENTRO DO PROTOCOLO E VOCÊ MESMO (ENTREVISTADOR)  ASSINE AS 2 VIAS DO TCLE COMO TESTEMUNHA DA,0
ASSINATURA,0
,0
"• PEÇA AO ENTREVISTADO PARA ASSINAR AS 2 VIAS DE AUTORIZAÇÃO PARA AVALIAÇÃO ESCOLAR, QUE TAMBÉM ESTÃO",0
DENTRO DO PROTOCOLO,0
,0
• DEIXE A CÓPIA AVULSA DO TCLE COM O ENTREVISTADO,0
,0
,0
,0
,0
,0
,0
,0
5,0
,0
,0
,0
,0
,0
HOSPITAL DAS CLÍNICAS DA FACULDADE DE MEDICINA DA,0
UNIVERSIDADE DE SÃO PAULO-HCFMUSP,0
,0
TERMO DE CONSENTIMENTO LIVRE E ESCLARECIDO,0
(OBRIGATÓRIO PARA PESQUISAS CIENTÍFICAS EM SERES HUMANOS -,0
,0
RESOLUÇÃO NO 196 - CNS),0
,0
________________________________________________________________________________________,0
,0
DADOS DE IDENTIFICAÇÃO DO SUJEITO DA PESQUISA OU RESPONSÁVEL LEGAL,0
1. NOME: ....................................................................................................................................................,0
DOCUMENTO DE IDENTIDADE Nº : ........................................ SEXO :    .M □   F  □,0
DATA NASCIMENTO: ......../......../......,0
ENDEREÇO ................................................................................. Nº ........................... APTO: ..................,0
BAIRRO:  ........................................................................ CIDADE  .............................................................,0
CEP:.........................................  TELEFONE: DDD (............) ......................................................................,0
,0
2.RESPONSÁVEL LEGAL ..............................................................................................................................,0
"NATUREZA (grau de parentesco, tutor, curador etc.) ..................................................................................",0
DOCUMENTO DE IDENTIDADE :....................................SEXO:  M □   F □,0
DATA NASCIMENTO.: ....../......./......,0
ENDEREÇO: ............................................................................................. Nº ................... APTO: .............................,0
BAIRRO: ................................................................................ CIDADE: ......................................................................,0
CEP: .............................................. TELEFONE: DDD (............)..................................................................................,0
__________________________________________________________________________________________________________,0
,0
,0
,0
DADOS SOBRE A PESQUISA,0
,0
1. TÍTULO DO PROTOCOLO DE PESQUISA,0
,0
"“Esquizofrenia e Transtorno Afetivo Bipolar: identificação de estado mental de risco (EMR),",0
caracterização de endofenótipos e impacto de intervenções para prevenção”.,0
,0
,0
2 PESQUISADOR RESPONSÁVEL: EURÍPEDES CONSTANTINO MIGUEL FILHO.,0
,0
CARGO/FUNÇÃO: PROFESSOR ASSOCIADO INSCRIÇÃO CONSELHO REGIONAL Nº 45280,0
,0
UNIDADE DO HCFMUSP: Departamento de Psiquiatria,0
,0
,0
Investigadores executantes:,0
,0
• Rodrigo Affonseca Bressan,0
Professor Adjunto da Universidade Federal de São Paulo - UNIFESP.,0
Inscrição no Conselho Regional no 72193 (CRM-SP),0
,0
,0
,0
,0
3. AVALIAÇÃO DO RISCO DA PESQUISA:,0
,0
RISCO MÍNIMO □  RISCO MÉDIO X,0
,0
RISCO BAIXO □  RISCO MAIOR □,0
,0
4.DURAÇÃO DA PESQUISA : A duração total deste projeto é prevista em 3 anos.,0
,0
,0
,0
,0
,0
,0
6,0
,0
,0
,0
,0
,0
PROPOSTA DA PESQUISA,0
,0
Você está sendo convidado a participar de uma pesquisa sobre problemas de saúde mental na infância e adolescência. Essa,0
pesquisa é uma nova fase do Estudo Epidemiológico da Saúde Mental do Escolar Brasileiro do qual você participou anteriormente e tem,0
como objetivo ajudar os médicos e psicólogos a conhecer melhor dois dos problemas de saúde mental que podem afetar crianças e,0
"adolescentes. Ao conhecer melhor os fatores de risco para desenvolver a esquizofrenia e o transtorno afetivo bipolar esperamos poder, no",0
"futuro, planejar estratégias para prevenir seu aparecimento. Essa é a primeira vez que uma pesquisa nesse tema está sendo realizada no",0
Brasil. A partir dos dados da primeira pesquisa foram selecionadas pessoas consideradas em risco para desenvolver estes transtornos e,0
pessoas consideradas fora de risco. A participação de todos é muito importante para o sucesso dessa pesquisa.,0
"Se você der sua autorização para participar da pesquisa, poderá participar de um programa de avaliação médica e",0
neuropsicológica. Você será convidado também a preencher um questionário para responder perguntas sobre os próprios sentimentos e,0
comportamentos no dia-a-dia. Como parte da pesquisa será convidado a fazer coleta de sangue e saliva para estudos genéticos e um,0
exame de ressonância magnética. Você poderá optar por receber ou não receber o resultado dos exames realizados. Deixamos claro que,0
"os exames solicitados têm finalidade de pesquisa e não têm significado clínico definido, não sendo possível, a partir de nosso conhecimento",0
"atual, definir o diagnóstico de uma doença ou forma de tratamento através desses exames.",0
Após iniciar a pesquisa você será convidado a participar de um acompanhamento por 3 anos por uma equipe de profissionais de saúde,0
composta por médicos psiquiatras e psicólogos. Serão realizadas avaliações a cada 6 meses durante esse período. A amostra de sangue,0
será colhida no início do estudo. As amostras de saliva serão colhidas durante todas as visitas durante o primeiro ano da pesquisa. A,0
"ressonância magnética será feita 2 vezes, uma no início, a outra no final do estudo.",0
Alguns participantes do estudo serão selecionados aleatoriamente através de um sorteio para participarem com suas famílias de,0
"um programa de educação sobre os transtornos mentais. Esse programa consiste de reuniões semanais por 1 mês, seguidas de reuniões",0
"mensais por 6 meses e reuniões bimensais por mais um ano. Nessas reuniões, elementos básicos dos transtornos mentais mais comuns",0
"serão discutidos com os participantes, além de um espaço para questões e dúvidas sobre saúde mental.",0
Em qualquer momento do estudo você poderá solicitar sua retirada do protocolo de pesquisa sem que isso apresente qualquer,0
"conseqüência para o seguimento médico. Para tanto, somente pedimos que seja comunicado o desligamento ao corpo clínico da pesquisa.",0
Se necessário (persistência de dúvida quanto a manutenção ou não do paciente no protocolo) será solicitado parecer da comissão de ética,0
do Hospital das Clínicas.,0
,0
,0
RISCOS E INCONVENIÊNCIAS,0
,0
As tarefas a serem realizadas para a conclusão deste projeto possuem alguns riscos e inconveniências para o participante.,0
,0
1. Coleta de amostra de sangue. Neste procedimento pode ocorrer o aparecimento de manchas arroxeadas no local de onde o sangue,0
foi tirado. Todos os participantes serão previamente orientados com relação a este risco e sobre os cuidados necessários caso ocorra.,0
"Além disso, raramente o local de onde foi retirada amostra de sangue pode inflamar e necessitar de cuidados locais (limpeza e",0
pomadas) por alguns dias. Exames de sangue são necessários para dois objetivos :1. Avaliar a saúde de seu filho através de exames,0
laboratoriais de rotina; 2. Duas das amostras de sangue (volume equivalente a 2 colheres de chá) coletadas serão utilizadas para,0
estudos que avaliarão o envolvimento de alguns genes com o estado mental de risco.,0
,0
2. Coleta de saliva: Não há riscos físicos envolvidos. Pode gerar angústia ou ansiedade para aqueles que considerem o procedimento,0
desagradável.,0
,0
3. Ressonância Magnética de Crânio: Durante o exame o único desconforto é um ruído intermitente. No entanto para amenizar o,0
"desconforto, serão fornecidos tapa-ouvidos. O exame, entretanto, pode gerar angústia ou ansiedade, pois durante o procedimento",0
exige-se que o participante permaneça imóvel dentro da máquina. Uma das vantagens da RM é o fato de não utilizar radiações,0
"ionizantes, ao contrário de outros exames como a tomografia computadorizada. Portanto, não existem efeitos nocivos ao organismo",0
dentro das condições normalmente utilizadas.,0
,0
"4. Preenchimento dos questionários: Lembramos que os participantes podem ficar cansados com o preenchimento dos questionários, já",0
que demora mais ou menos uma hora para responder todas as perguntas. Também podem se sentir ansiosos por responderem,0
"perguntas sobre os próprios sentimentos e comportamentos no dia-a-dia, pois os conteúdos envolvem emoções que podem ser",0
desagradáveis. Tentaremos minimizar estes possíveis efeitos utilizando avaliadores treinados e instrumentos curtos.,0
,0
"Caso você se sinta em qualquer momento desconfortável durante algum dos procedimentos listados acima, você poderá pedir para",0
que a avaliação seja interrompida.,0
,0
"Caso ocorra qualquer problema relacionado ao procedimento realizado, o nosso serviço se responsabiliza pelos custos de",0
atendimento relativos aos riscos envolvidos.,0
,0
,0
,0
BENEFÍCIOS,0
,0
Não há benefício direto para os indivíduos que participarem deste estudo além de possibilitar a identificação precoce de transtornos,0
mentais. Isso ocorrendo possibilita a instituição mais rápida do tratamento. O potencial benefício para a sociedade é que este estudo pode,0
aumentar o conhecimento sobre a detecção precoce e possibilidade de prevenção da Esquizofrenia e do Transtorno Afetivo Bipolar.,0
,0
,0
,0
USO DE MATERIAL,0
,0
"Durante a pesquisa, amostras de sangue serão colhidas para análises genéticas. Essas amostras serão armazenadas e poderão ser",0
utilizadas em pesquisas futuras.  Toda nova pesquisa a ser feita com o material será submetida antes a aprovação do Comitê de Ética para,0
"Análise de Projetos de Pesquisa do Hospital das Clínicas da Universidade de São Paulo – CAPPesq e, quando for o caso, da Comissão",0
"Nacional de Ética em Pesquisa CONEP. Caso deseje, a qualquer momento, não participar mais desta pesquisa, todos os dados genéticos",0
serão retirados da análise.,0
,0
,0
,0
,0
,0
,0
7,0
,0
,0
,0
,0
,0
,0
,0
SIGILO E PRIVACIDADE,0
,0
"As informações produzidas nesta tarefa serão mantidas em lugar seguro, codificadas e a identificação só poderá ser realizada pelo",0
"pessoal envolvido diretamente com o projeto. Caso o material venha a ser utilizado para publicação científica ou atividades didáticas, não",0
serão utilizados nomes que possam vir a identificá-lo.,0
,0
"Em qualquer momento do estudo você poderá obter mais informações com a Dr. Rodrigo Affonseca Bressan, pelo telefone",0
"(0XX11) 5573-3599, que está apto a solucionar suas dúvidas. Você poderá solicitar informações de qualquer conhecimento significativo",0
descoberto durante este projeto.,0
,0
"Se você tiver alguma consideração ou dúvida sobre a ética da pesquisa, entre em contato com o Comitê de Ética em Pesquisa",0
"(CEP) – Rua Ovídio Pires de Campos, 225 – 5º andar – tel: 3069-6442 ramais 16, 17, 18 ou 20, FAX: 3069-6442 ramal 26 – E-mail:",0
cappesq@hcnet.usp.br,0
,0
,0
DESPESAS E COMPENSAÇÕES,0
,0
"Não há despesas pessoais, ou seja, não será cobrado nada do participante em qualquer fase do estudo, incluindo exames e",0
consultas. Também não há compensação financeira ou qualquer tipo de pagamento relacionado à sua participação. Se existir qualquer,0
"despesa adicional, ela será custeada pelo orçamento da pesquisa.",0
,0
"Em caso de dano pessoal, diretamente causado pelos procedimentos ou tratamentos propostos neste estudo (nexo causal",0
"comprovado), o participante tem direito a tratamento médico na Instituição.",0
,0
,0
,0
"Acredito ter sido suficientemente informado a respeito das informações que li ou que foram lidas para mim, descrevendo o",0
,0
"estudo:  “Esquizofrenia e Transtorno Afetivo Bipolar: identificação de estado mental de risco (EMR),",0
,0
caracterização de endofenótipos e impacto de intervenções para prevenção”.,0
,0
,0
Eu discuti com o Dr. Rodrigo Affonseca Bressan sobre a minha decisão em participar nesse estudo. Ficaram claros para mim quais são,0
"os propósitos do estudo, os procedimentos a serem realizados, seus desconfortos e riscos, as garantias de confidencialidade e de",0
esclarecimentos permanentes. Ficou claro também que a minha participação é isenta de despesas e que tenho garantia do acesso a,0
tratamento hospitalar quando necessário. Concordo voluntariamente na minha participação e poderei retirar o meu consentimento a,0
"qualquer momento, antes ou durante o mesmo, sem penalidades ou prejuízo ou perda de qualquer benefício que eu possa ter adquirido, ou",0
no meu atendimento neste Serviço.,0
,0
Desejo receber os resultados das avaliações a que serei submetido bem com ser esclarecido sobre seus significados (os resultados serão,0
enviados por carta para o endereço fornecido):               (  )1 SIM (  ) 2 Não         (marque a opção desejada),0
,0
,0
,0
Assinatura do representante legal,0
,0
,0
,0
Data         /       /,0
,0
-------------------------------------------------------------------------,0
,0
,0
,0
,0
,0
Assinatura da testemunha,0
,0
,0
,0
,0
,0
Data         /       /,0
,0
"para casos de pacientes menores de 18 anos, analfabetos, semi-analfabetos ou portadores de deficiência auditiva ou visual.",0
,0
(Somente para o responsável do projeto). Declaro que obtive de forma apropriada e voluntária o Consentimento Livre e Esclarecido,0
,0
deste paciente ou representante legal para a participação neste estudo.,0
,0
-------------------------------------------------------------------------,0
,0
Assinatura do responsável pelo estudo Data         /       /,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
8,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
9,0
,0
,0
,0
,0
,0
HOSPITAL DAS CLÍNICAS DA FACULDADE DE MEDICINA DA,0
UNIVERSIDADE DE SÃO PAULO-HCFMUSP,0
,0
TERMO DE CONSENTIMENTO LIVRE E ESCLARECIDO,0
(OBRIGATÓRIO PARA PESQUISAS CIENTÍFICAS EM SERES HUMANOS -,0
,0
RESOLUÇÃO NO 196 - CNS),0
,0
________________________________________________________________________________________,0
,0
DADOS DE IDENTIFICAÇÃO DO SUJEITO DA PESQUISA OU RESPONSÁVEL LEGAL,0
1. NOME: ....................................................................................................................................................,0
DOCUMENTO DE IDENTIDADE Nº : ........................................ SEXO :    .M □   F  □,0
DATA NASCIMENTO: ......../......../......,0
ENDEREÇO ................................................................................. Nº ........................... APTO: ..................,0
BAIRRO:  ........................................................................ CIDADE  .............................................................,0
CEP:.........................................  TELEFONE: DDD (............) ......................................................................,0
,0
2.RESPONSÁVEL LEGAL ..............................................................................................................................,0
"NATUREZA (grau de parentesco, tutor, curador etc.) ..................................................................................",0
DOCUMENTO DE IDENTIDADE :....................................SEXO:  M □   F □,0
DATA NASCIMENTO.: ....../......./......,0
ENDEREÇO: ............................................................................................. Nº ................... APTO: .............................,0
BAIRRO: ................................................................................ CIDADE: ......................................................................,0
CEP: .............................................. TELEFONE: DDD (............)..................................................................................,0
__________________________________________________________________________________________________________,0
,0
,0
,0
DADOS SOBRE A PESQUISA,0
,0
1. TÍTULO DO PROTOCOLO DE PESQUISA,0
,0
"“Esquizofrenia e Transtorno Afetivo Bipolar: identificação de estado mental de risco (EMR),",0
caracterização de endofenótipos e impacto de intervenções para prevenção”.,0
,0
,0
2 PESQUISADOR RESPONSÁVEL: EURÍPEDES CONSTANTINO MIGUEL FILHO.,0
,0
CARGO/FUNÇÃO: PROFESSOR ASSOCIADO INSCRIÇÃO CONSELHO REGIONAL Nº 45280,0
,0
UNIDADE DO HCFMUSP: Departamento de Psiquiatria,0
,0
,0
Investigadores executantes:,0
,0
• Rodrigo Affonseca Bressan,0
Professor Adjunto da Universidade Federal de São Paulo - UNIFESP.,0
Inscrição no Conselho Regional no 72193 (CRM-SP),0
,0
,0
,0
,0
3. AVALIAÇÃO DO RISCO DA PESQUISA:,0
,0
RISCO MÍNIMO □  RISCO MÉDIO X,0
,0
RISCO BAIXO □  RISCO MAIOR □,0
,0
4.DURAÇÃO DA PESQUISA : A duração total deste projeto é prevista em 3 anos.,0
,0
,0
,0
,0
,0
,0
10,0
,0
,0
,0
,0
,0
PROPOSTA DA PESQUISA,0
,0
Você está sendo convidado a participar de uma pesquisa sobre problemas de saúde mental na infância e adolescência. Essa,0
pesquisa é uma nova fase do Estudo Epidemiológico da Saúde Mental do Escolar Brasileiro do qual você participou anteriormente e tem,0
como objetivo ajudar os médicos e psicólogos a conhecer melhor dois dos problemas de saúde mental que podem afetar crianças e,0
"adolescentes. Ao conhecer melhor os fatores de risco para desenvolver a esquizofrenia e o transtorno afetivo bipolar esperamos poder, no",0
"futuro, planejar estratégias para prevenir seu aparecimento. Essa é a primeira vez que uma pesquisa nesse tema está sendo realizada no",0
Brasil. A partir dos dados da primeira pesquisa foram selecionadas pessoas consideradas em risco para desenvolver estes transtornos e,0
pessoas consideradas fora de risco. A participação de todos é muito importante para o sucesso dessa pesquisa.,0
"Se você der sua autorização para participar da pesquisa, poderá participar de um programa de avaliação médica e",0
neuropsicológica. Você será convidado também a preencher um questionário para responder perguntas sobre os próprios sentimentos e,0
comportamentos no dia-a-dia. Como parte da pesquisa será convidado a fazer coleta de sangue e saliva para estudos genéticos e um,0
exame de ressonância magnética. Você poderá optar por receber ou não receber o resultado dos exames realizados. Deixamos claro que,0
"os exames solicitados têm finalidade de pesquisa e não têm significado clínico definido, não sendo possível, a partir de nosso conhecimento",0
"atual, definir o diagnóstico de uma doença ou forma de tratamento através desses exames.",0
Após iniciar a pesquisa você será convidado a participar de um acompanhamento por 3 anos por uma equipe de profissionais de saúde,0
composta por médicos psiquiatras e psicólogos. Serão realizadas avaliações a cada 6 meses durante esse período. A amostra de sangue,0
será colhida no início do estudo. As amostras de saliva serão colhidas durante todas as visitas durante o primeiro ano da pesquisa. A,0
