Text,IsQuestion
Typewritten Text,0
HBE46-50,0
,0
njs,0
Typewritten Text,0
HBE - 1st Admission only,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
Refer to separate,0
Hospital Form p113,0
,0
njs,0
Typewritten Text,0
CIRC 46-50,0
,0
njs,0
Typewritten Text,0
COLH 49/50,0
,0
njs,0
Typewritten Text,0
COL49/50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
COLM49/50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
COLF49/50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
COLO49/50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
converted,0
codes,0
,0
njs,0
Typewritten Text,0
HVI,0
,0
Ii.,0
,0
or MUMPS?,0
,0
INFECTIOUS DISEASES,0
"5. Has this child ever had WHOOPING COUGH, MEASLES",0
,0
,0
,0
,0
,0
,0
,0
,0
,0
IV.,0
,0
COLDS,0
,0
(i.e. running or blocked nose even if there is no other complication.),0
,0
he,0
,0
Please give the following details about COLD’,0
,0
S in your family,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Whooping Cough Measles Mumps,0
Yes 1 1 1,0
( No 2. 2 2,0
( No Answer xX x x,0
( See A6é,0
"( (If “ Yes,” please give the following details)",0
( Treatment :-,0
Age at onset Hospital I.P.,0
DISEASE (in years and Hospital O.P.,0
"months) Nursing Home,",0
"Doctor, Other.",0
WHOOPING,0
COUGH,0
MEASLES,0
MUMPS,0
Ill. DISCHARGE FROM EARS,0
6. Has this child ever had dis- Yes,0
charge of pus from his ears?,0
INO sdeciscraelerersio cre leeuelenstenersi=,0
No answer ....--+-+-++--,0
"Uf Yes,” please give the following details.)",0
- Treatment :-,0
Age at ist Age when ear Hospital I.P.,0
attac q finally ceased Hospital O.P.,0
"(years ae discharging Nursing Home,",0
"months) Doctor, Other",0
DISE46-50 DISH46—-50,0
,0
,0
,0
,0
,0
,0
,0
DrIsi46-50 length of attack,0
,0
VI. HOSPITAL AND NURSING HOME IN-PATIENT TREATMENT,0
,0
,0
,0
,0
,0
,0
,0
"since CHRISTMAS, 1949. COLH 49/50",0
converted ° Frequent |Occasion-,0
Catiaea| Colds | al Colts | colds | answer,0
codes 4 or morelless than 4,0
COL# 9/5 OF This Child Le tee| ss 2 3s 4 els. Xa,0
‘ Mother ieee | ee 2 3) se [Se 4. ell een ee,0
COLM4 9/50,0
Father Nees |nee 2 Sieees | eae 4A axa,0
COLFP4 9 / 5{0Other children,0
aged..........+. do) tll coal hs 2 3 4 ea,0
COLWY9 / SDiseccccss. leer 2 3 4 x,0
Wy een| ee D 3 4 eX,0
Oren ee 2 Siero 4 TeX,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
cised ?,0
,0
Cf “ Yes.”),0
,0
cations ?,0
,0
(Cf * Yes”),0
,0
,0
,0
8. Has this child. been circum-,0
,0
(a) At what age was he cir-,0
cumcised ? CT RC,0
,0
(b) Were there any compli-,0
,0
Vv. CIRCUMCISION,0
,0
,0
,0
(Male children only. Code Y or YY for females),0
,0
cool,0
,0
No .. 006 carer,0
Question does not apply... Y,0
,0
NO answer ........cseecceeerees x,0
,0
Lene e enn ene ese esee months,0
,0
4 6—5 Question does not apply... YY,0
NO anSWer ......c.ececeeee XX,0
,0
No,0
,0
Question does n,0
No answer,0
,0
Refer,0
,0
,0
,0
,0
,0
Please give full details of complications and treatment.,0
,0
,0
,0
to,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
"(Unclude all illnesses, etc., even if recorded earlier in this questionnaire, i.e., accidents, infectious diseases and dischorsineicur®) Form p",0
9. Has this child ever been an Yes °,0
"IN-PATIENT in Hospital or Uf“ Yes,” please give the following details about each ADMISSION.",0
"in a Nursing Home? When a single illness involves more than one admission, give separate",0
IN® GUSH osnc coon soon information about each period in Hospital.),0
Details of an Length of,0
"Nature of Age on Length of | _,-ctalls of any Btn",0
Nature of Operation admission Name and Address of Hospital stay in rea ahi au enn. fe,0
illness performed (in years or Nursing Home Hosp. or e iLNONE if chil d nt Ei Ss,0
(if any) and months) N. Home My o cont ome,0
completely recovered) Cf any),0
First,0
Admission,0
2,0
3,0
Subse- |——,0
quent,0
Admis- 4,0
sions,0
5),0
6,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
(For all children going to hospital.),0
,0
separate,0
,0
5),0
,0
HVI,0
,0
HBE — 1st Admission only,0
"(a) Have you noticed any differences in the behaviour of your child since he came back home ? If so, please give details",1
,0
HBE4E Eni),0
,0
,0
,0
10,0
,0
,0
,0
,0
,0
,0
njs,0
Typewritten Text,0
SLEP50,0
,0
njs,0
Typewritten Text,0
SLED50,0
,0
njs,0
Typewritten Text,0
POT50,0
,0
njs,0
Typewritten Text,0
NIW50,0
,0
njs,0
Typewritten Text,0
NIL,0
,0
njs,0
Typewritten Text,0
BYBY50,0
,0
njs,0
Typewritten Text,0
EAT50,0
,0
njs,0
Typewritten Text,0
FOO50,0
,0
njs,0
Typewritten Text,0
PLAP50,0
,0
njs,0
Typewritten Text,0
PLAW50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
SED46-50,0
,0
njs,0
Typewritten Text,0
SEA46-50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
IWCT,0
,0
njs,0
Typewritten Text,0
GP50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
Only,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
Source not discovered,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
NUC46-50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
{,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
CHS50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
HFC50&57,0
,0
njs,0
Typewritten Text,0
HAL50&57,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
OHC50,0
,0
njs,0
Typewritten Text,0
RHH50,0
,0
njs,0
Typewritten Text,0
OHH50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
{,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
WK50,0
,0
njs,0
Typewritten Text,0
WKT50,0
,0
njs,0
Typewritten Text,0
WKH50,0
,0
njs,0
Typewritten Text,0
from Working Mothers,0
extraction sheets,0
,0
njs,0
Typewritten Text,0
),0
),0
),0
),0
),0
,0
njs,0
Typewritten Text,0
Extracted,0
,0
njs,0
Typewritten Text,0
"SIB, SIR (Ross. indirect)",0
,0
njs,0
Typewritten Text,0
OG50,0
,0
njs,0
Typewritten Text,0
IND50,0
,0
njs,0
Typewritten Text,0
PAW50-61,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
PAW50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
from lists,0
,0
VII. SLEEPING ARRANGEMENxs,0
,0
,0
,0
11. Does this child sleep in a room Byshimself-o. seasssevsstareasess 1,0
by himself or in a room with With others,0
others? Z,0
No answer,0
(Uf “ with others”),0
(a) Who sleeps in his room? | parents _,0
,0
,0
,0
(include this child),0
,0
SLEP50 Children under 10,0
,0
Males 10 or over,0
,0
,0
,0
Females 10 or over,0
,0
Que tion does rot apply Y,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
BYBY50 eee oa Nye oe a ae amen MS,0
No answer x,0
(b) Does he sleep in his own Own! “bed ii.cc.aeticcesseecessecs 1,1
i ? . .,0
bed or with others? With children under 10......2,0
SLED50 With parents............ 3,0
With others over 10.........4,0
Question does not apply...Y,0
Novas wereaernnccstessstecses x,0
12. (a) Do you take him up and Yes always 1,0
,0
,0
,0
‘pot’ him at night before,0
you yourself go to bed?,1
,0
POT50,0
,0
,0
,0
Never,0
,0
(b) Is he dry by night? Not wet during last 4 weeks ..1,0
,0
,0
,0
,0
,0
NIW50 Wet occasionally............... 2,0
Wet several nights a week...3,0
NIL Wet every night....,0
No answer,0
Vill. THIS CHILD’S HABITS,0
13. (a) Do you find any difficulty WES) asecocsssetssseastssoneeecsne 1,0
in getting him to eat ? INO) Pherae ere roe,0
EATSO No answer,0
,0
,0
,0
(b) What did this child have for each meal yesterday?,1
,0
,0
,0
Breakfast,0
,
,
,
Dinner,
,
,
,
Tea or high tea,
,
,
,
Last thing at night,
,
,
,
,
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
(c) Do you give him food SCSI caenaconodcsccboqnod\iodeorodea 1,0
?,0
,0
between meals? O05 () NO secssssssssessssssseseseseesenees 2,0
NO AMNSWET........0ceeeeeeceeee xX,0
14. (a) Where does this child Inbtheshouseweccccccsssooneeoces 1,0
usually play? In the yard or garden.........2,0
"PLAPSO In the street, m3",0
In park or open space...... 4,0
"Elsewhere, namely............ 5",0
NO AMSWET .......scceeceeeeeees x,0
,0
(b) With whom does he usually By himself.,0
play? With brothers and sisters...2,0
PLAWSO with other children............3,0
"Other, namely.... 4",0
NO) ADSWEL........-0eseceeeeees x,0
,0
SED46-50,0
"15. What is the longest time you __,.-.)...... KS when he was",0
haye been separated from this SEA46=510... months old,0
child ? Never separated ..,0
No answer,0
IX. WELFARE CENTRES,0
(These questions refer only to child born in March 1946),0
,0
16. (a) When did you last take this MONCH sree seeossacenncs sess Ores.,0
,0
child to a Welfare Centre?,0
(Ask all mothers even if they have not taken this child to a centre.),0
,0
,0
,0
,0
,0
(b) How long does it (or would iwet . minutes,0
it) take you to get to the = No answer... XX,0
Welfare Centre?,0
,0
(©) How do you (or would you) Wa lkouiasssesescsscstsccsees ees on 1,1
get there ? Special bus or car provided,1
,0
by local authority.,0
*Bus or Tram.......,0
"Other, namely.......",0
No answer.,0
,0
,0
,0
,0
,0
e,0
,0
HFCY,0
HAL,0
,0
,0
,0
: GP50,0
"X. NURSERIES, ETC.",0
Sethe oes this child ever been to By,0
Day arserore OSES) Residential Nursery........- oh,0
= actory ED) Daily Minder (Registered,0
"a ee 3 With IAD, eee 8",0
"Nursery School L.A. 4 Other, namely .",0
onty{ Private 5 None of these .,0
Nursery Class iG No answer .......,0
,0
,0
,0
,0
,0
(Please give the following details about all children taken to any of these),0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
TYPE OF AGE OF THIS CHILD AT :,0
"NURSERY, ETC. |° s Hours yey",0
(Put code given in First Ceasing to Nusa ie,0
Question 17 above)] attending attend eRe,0
XI. THE MOTHER,0
18. Who helps you with the care of this child and with the housework?,0
| |Grand-{ 0} aily *,0
"us. | Ofer |Sarents| rela: | help, |Trainedl NOt, | No",0
band or tions or| char or| Nannie| MT Answer,0
ren | in-laws | friends |dom' tic ee,0
‘hild |,0
HS50 J@egular help)|...1...)... Deer eles |ne Amelee Sites Glee Ore. veonxones,0
Child (occa- | | |,0
aoe ional help))... 1 ...|.-. D ceilien Bleedlee 4 orelere Sie Ol otss 06+]: Xr OH CO,0
& Hous: work |,0
(regular help)|... 1 ...|--. 2 -.-|... Bi iielece Avrec|ors eee RHH5O,0
Oe a7 Houssyor | |,0
occasional |,0
help) eee leon Dee Bice Aes Sala Gael One x... CHHS0,0
19. Have you been in paid work Yes ales eas sVonisjal sretelou stoner,0
(either inside or outside the Noone ee ee,0
home) since the birth of this N x ),0
child in 19462 WK50 from Wotkig ‘Mothers,0
"If ‘Yes,’ please give the following details of each period of employment. )",0
Cee. series: Be eS OI eh er ee er,0
: Approx. hrs.} Date of Date of ),0
Exact nature of work per week taking job | leaving job ),0
WKT50 WKH50 ),0
20. Have you been pregnant since NES taceeiet. cin irceemeen. |,0
"1946? (i.e. AFTER the birth No .....,... 4",0
of this child). Sa) Nia,0
No answer..............X,0
,0
"Uf “ Yes,” please give the following details of each pregnancy.)",0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
c Birth weight} Result of delivery,0
"Paras ; Sex. of | (to nearest | (live birth, still birth",0
y + 1b.) or miscarriage),0
Extrpcted,0
"SIIB, SIRE (Ross ncaaseers)",0
,0
(If now pregnant.) Expected date of delivery ..............::sssccceseeeeeees,0
,0
OCCUPATION OF PRESENT HUSBAND,0
,0
(i.e. not necessarily the father of this child),0
,0
XII.,0
,0
"Uf Unemployed, ill, dead, etc., this information should relate to the",0
,0
last job.),0
21. (a) What is your husband’s 0G50 from lists,0
"Occupation, —scnvvesnvescneecerausectvesnsecetinvors",0
(b) In what industry does he work?. . AND 50,0
(c) Does he:—,0
,0
(i) Earn a weekly wage? .........-++--ss1e00+,0
(ii) Earn a monthly salary? ..,0
(iii) Work for himself or employ less than 10 people? ......... r,0
,0
,0
,0
(d) If your husband’s work regularly keeps him away from home,0
"for 24 hours or more at a time, please give details",0
,0
PAW50-61 PAW50,0
,0
,0
,0
,0
,0
,0
njs,0
Typewritten Text,0
INF50,0
,0
njs,0
Typewritten Text,0
INFB50,0
,0
njs,0
Typewritten Text,0
INFA50,0
,0
njs,0
Typewritten Text,0
FAT50,0
,0
njs,0
Typewritten Text,0
OTH50,0
,0
njs,0
Typewritten Text,0
HOU50,0
,0
njs,0
Typewritten Text,0
CH50,0
,0
njs,0
Typewritten Text,0
CHA50,0
,0
njs,0
Typewritten Text,0
CHB50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
},0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
FAM50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
GP50,0
,0
njs,0
Typewritten Text,0
BEDR50,0
,0
njs,0
Typewritten Text,0
LIVR50,0
,0
njs,0
Typewritten Text,0
LIVRS50,0
,0
njs,0
Typewritten Text,0
ROOM50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
|,0
,0
njs,0
Typewritten Text,0
Not from here,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
CROW46-57,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
CROW 46-61,0
,0
njs,0
Typewritten Text,0
CROW50,0
,0
njs,0
Typewritten Text,0
(derived),0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
RBWAN2,0
,0
njs,0
Typewritten Text,0
NIOW,0
,0
njs,0
Typewritten Text,0
WT50,0
,0
njs,0
Typewritten Text,0
NWT50,0
,0
njs,0
Typewritten Text,0
NIWT50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
HT50,0
,0
njs,0
Typewritten Text,0
NHT50 NIH50,0
,0
njs,0
Typewritten Text,0
KNOH50,0
,0
njs,0
Typewritten Text,0
ADV50,0
,0
njs,0
Typewritten Text,0
MAN50,0
,0
njs,0
Typewritten Text,0
CLO50,0
,0
njs,0
Typewritten Text,0
SHO50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
CLC50,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
CLH50,0
,0
njs,0
Typewritten Text,0
"See BS, BRC, etc",0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
,0
njs,0
Typewritten Text,0
IWC48/49,0
,0
njs,0
Typewritten Text,0
HV46,0
,0
njs,0
Typewritten Text,0
HV47,0
,0
njs,0
Typewritten Text,0
HV48,0
,0
njs,0
Typewritten Text,0
HV49,0
,0
njs,0
Typewritten Text,0
HVT,0
46-49,0
,0
njs,0
Typewritten Text,0
DWEL50,0
,0
njs,0
Typewritten Text,0
DWEF50,0
,0
njs,0
Typewritten Text,0
OWN50,0
,0
njs,0
Typewritten Text,0
DWED50,0
,0
njs,0
Typewritten Text,0
REP50,0
,0
njs,0
Typewritten Text,0
YARD50,0
,0
njs,0
Typewritten Text,0
DAAN2,0
,0
njs,0
Typewritten Text,0
,0
XI. THE HOUSEHOLD,0
,0
"22, Constitution of the household (i.e., all those whom the mother",0
looks after).,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Ps Others (includ-,0
This Motker’s | ing step and,0
"own children, |adopted children",0
"seif and other relations,| 2OTAL",0
"husband lodgers,",0
domestics),0
Not—_frum nere,0
Less than 5 years INF50) | INFB50 INFA5O,0
Syears tol4. |. J FAMBO,0
years 11 months FP HSO CHB50 | CHA5SO,0
{5 years and,0
over,0
TOTAL IN HOUS50,0
HOUSEHOLD FAT50 OTH50,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Wife’s mother,0
Wife’s father.....,0
,0
Husband’s mother.,0
Husband’s father..,0
No grandparent..,0
No answer.,0
,0
"(a) Which grandparents, if any,",0
live in this household?,0
,0
,0
,0
,0
,0
GP50,0
,0
Kubo,0
,0
,0
,0
23. Rooms occupied by this household.,0
,0
,0
,0
Living Rooms (include Kitchen only if,0
"used as Living Room, exclude Scullery)",0
,0
Own Living Rooms]Shared Living Rooms,0
,0
LIVR50 LIVRS50,0
,0
Total,0
|roous0,0
,0
,0
,0
Bedrooms,0
,0
BEDR50,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
CROW4 6-57 CROW 46-61,0
,0
CROWS 0,0
,0
XIV. MEASUREMENTS (derived),0
,0
24 Birth weight of this child RBWANZ. .. ths.............. 078.,0
,0
(This is asked to test the mother’s memory. So please do not answer,0
from your records or correct an answer you know to be wrong. ),0
,0
,0
,0
PLEASE MAKE ARRANGEMENTS FOR THE MOTHER,0
TO BRING THIS CHILD TO BE WEIGHED EITHER AT THE,0
INFANT WELFARE CENTRE OR WHEREVER ELSE,0
SCE MAY BE AVAILABLE. NWI50 NIWT$0,0
,0
25. (a) Present weight (WITH- AEE reer ener Mail?,0
T CLOTHES). (Give to nearest QUARTER,0
POUND.),0
,0
"Clothes worn, if any ........... “WATSO NTHS",0
(b) Present standing heignt 1!,0
,0
#NAME?,0
(WITHOUT SHOES) (Give to NEAREST INCH).,0
,0
,0
,0
,0
,0
XV. HEALTH VISITOR’S COMMENTS,0
,0
WILL HEALTH VISITORS PLEASE FILL IN THIS SECTION,0
FROM THEIR OWN KNOWLEDGE OF THE FAMILY. WE,0
HOPE THAT THE ANSWERS TO THESE QUESTIONS WILL,0
ENABLE US TO SEPARATE THE VERY GOOD AND THE,0
INEFFICIENT MOTHERS FROM THE LARGE GROUP OF,0
"“ AVERAGE” MOTHERS. SO, IN QUESTIONS 26 ‘c (f) & (g)",0
"WHICH ASK FOR ASSESSMENTS, THIS MOTHER SHOULD",0
BE COMPARED WITH ALL THE OTHERS IN YOUR CARE AND,0
"PUT AS “AVERAGE” (IN RESPECT OF ‘ CARE, ‘CLEANLINESS’",0
ETC.) UNLESS SHE IS AMONG THE BEST OR AMONG THE,0
WORST MOTHERS YOU HAVE TO DEAL WITH.,0
,0
CARE OF CHILD AND HOME,0
26. (a) Do you know this family,0
as well as or less well than,0
the majority of other fam-,0
ilies in your care? KNOH,0
,0
As well as the others......... 1,0
Less well than the others......,0
5 QNO ansWer.........eeeeeeeeeee,0
,0
,0
,0
(6) Have you found this Average,0
