Text,IsQuestion
,0
0  - Sou capaz de tomar decisões tão bem como antigamente,0
,0
1  - Actualmente sinto-me menos seguro de mim mesmo e procuro evitar tomar,0
,0
decisões,0
,0
2  - Não sou capaz de tomar decisões sem a ajuda das outras pessoas,0
,0
3  - Sinto-me completamente incapaz de tomar decisões,0
,0
N – DISTORÇÃO DA IMAGEM CORPORAL,0
,0
0  - Não acho que tenha pior aspecto do que de costume,0
,0
1  -Sinto-me aborrecido porque estou a parecer mais velho ou pouco atraente,0
,0
2  - Sinto que se deram modificações permanentes na minha aparência que me,0
,0
tornaram pouco atraente,0
,0
3  - Sinto que sou feio ou que tenho um aspecto repulsivo,0
,0
O – INCAPACIDADE DE TRABALHAR,0
,0
0  - Sou capaz de trabalhar tão bem como antigamente,0
,0
1a  - Actualmente preciso de um esforço maior do que dantes para começar a,0
,0
trabalhar,0
,0
1b - Não consigo trabalhar tão bem como costumava,0
,0
2  - Tenho de dispender um grande esforço para fazer seja o que for,0
,0
"3 -- Sinto-me incapaz de realizar qualquer trabalho, por mais pequeno que seja",0
,0
P – PERTURBAÇÕES DO SONO (Acordar precoce),0
,0
0  - Consigo dormir tão bem como dantes,0
,0
1  - Acordo mais cansado de manhã do que era habitual,0
,0
2  - Acordo cerca de 1-2 horas mais cedo do que o costume e custa-me voltar a,0
,0
adormecer,0
,0
3  - Acordo todos os dias mais cedo do que o costume e não durmo mais do que 5,0
,0
horas,0
,0
Q – FATIGABILIDADE,0
,0
0  - Não me sinto mais cansado do que é habitual,0
,0
1  - Fico cansado com mais facilidade do que antigamente,0
,0
2  - Fico cansado quando faço seja o que for,0
,0
3  - Sinto.-me tão cansado que sou incapaz de fazer o que quer que seja,0
,0
R – PERDA DE APETITE,0
,0
0  - O meu apetite é o mesmo de sempre,0
,0
1  - O meu apetite não é tão bom como costumava ser,0
,0
2  - Actualmente o meu apetite está muito pior do que anteriormente,0
,0
,0
,0
,0
,0
3  - Perdi completamente todo o apetite que tinha,0
,0
S – PERDA DE PESO,0
,0
"0  - Não tenho perdido muito peso, se é que perdi algum ultimamente",0
,0
"1  - Perdi mais de 2,5 quilos de peso",0
,0
2  - Perdi mais de 5 quilos de peso,0
,0
"3  - Perdi mais de 7,5 quilos de peso",0
,0
T – HIPOCONDRIA,0
,0
0  - A  minha saúde não me preocupa mais do que o habitual,0
,0
"1  - Sinto-me preocupado, com dores e sofrimentos, ou má disposião do estômago",0
,0
ou prisão de ventre ou ainda outras sensações físicas desagradáveis no meu,0
,0
corpo,0
,0
"2  - Estou tão preocupado com a maneira como me sinto ou com aquilo que sinto,",0
,0
que se me torna difícil pensar noutra coisa,0
,0
3  - Encontro-me totalmente preocupado pela maneira como me sinto,0
,0
U – DIMINUIÇÃO DA LÍBIDO,0
,0
0  - Não notei qualquer mudança recente no meu interesse pela vida sexual,0
,0
1  - Encontro-me menos interessado pela vida sexual do que costumava estar,0
,0
2  - Actualmente sinto-me menos interessado pela vida sexual,0
,0
3  - Perdi completamente o interesse que tinha pela vida sexual,0
